t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_dot
3.14780855178833,-2.5087855430972892e-05,9.736805630614662e-06,2.0080159064408574,-0.003737327240044555,0.0014506335255869993,0.002383316641931694,-0.36857505836810295,0.14309073395454422,0.2352238560539605,0.031415926535897754,1.5707963267948966
3.167724847793579,-9.616182645770608e-05,3.793568522483093e-05,2.008061224875542,-0.010714322040638585,0.004249609565087882,0.0068299075091871105,-0.698028739436847,0.27990789319446985,0.4448697610013043,0.06283185307179551,1.5707963267948966
3.1876838207244873,-0.00016740768534172373,6.783539570270726e-05,2.0081587609610407,-0.017422100505883956,0.007034070195752982,0.012800733384835799,-1.0165830835114367,0.4105272288608931,0.6496160375063595,0.09424777960769326,1.5707963267948966
3.2076871395111084,-0.0007389503177491038,0.0002987444010307908,2.0085574669313724,-0.04069748547251502,0.016453312211126156,0.027693769562698884,-1.3061920837187135,0.5294767384373062,0.8367948474938702,0.12566370614359101,1.5707963267948966
3.227717399597168,-0.0003722756437627268,0.00015544361505720973,2.0085109937074175,-0.031485354013287274,0.012586257450977172,0.027114499902536806,-1.5505689435818495,0.5896806821698927,1.0077749670593306,0.15707963267948877,1.5707963267948966
3.2477099895477295,-0.0013271270570194562,0.0005287719741005853,2.009265424547548,-0.06473059439927407,0.024924243241638323,0.04884451334531212,-1.7698218929118026,0.6429832321649358,1.1625603579301818,0.18849555921538652,1.5707963267948966
3.2677345275878906,-0.0008605814216859915,0.0003692066273939986,2.0093500116968777,-0.048852334739568064,0.019232875476693535,0.04881659067371338,-1.8358780284960892,0.6759449705183705,1.3032778644575356,0.21991148575128427,1.5707963267948966
3.287754774093628,-0.002208607692588014,0.0008909964464491906,2.0105956309210806,-0.0861306415111545,0.033039102728430386,0.07616460873838767,-1.889988062866822,0.7038462397173325,1.4290672231779227,0.25132741228718203,1.5707963267948966
3.3077406883239746,-0.0026260993351555142,0.001176509406707254,2.0117456627562893,-0.08584827698778996,0.03636870700610583,0.08944406071667632,-2.165940542038511,0.8849942737681927,1.5147911244809018,0.2827433388230798,1.5707963267948966
3.3277971744537354,-0.005379280093802263,0.0023951980122550896,2.014788181372964,-0.12715905658004273,0.0560217215603169,0.12594498100079654,-2.0292319418120224,1.0022240189337768,1.5179263980305129,0.31415926535897754,1.5707963267948966
3.351097583770752,-0.00831930742651838,0.003723288138903087,2.017610629496157,-0.16639555094907763,0.07713790491794463,0.156293958482751,-1.8947937977190223,1.107413310091801,1.5161667996090866,0.3455751918948753,1.5707963267948966
3.3676743507385254,-0.011411966903974799,0.004981624789797603,2.020830362176215,-0.18894475731016414,0.08413891269688403,0.1808562394816513,-1.658528055438027,0.8486621274056941,1.3806890655785293,0.37699111843077304,1.5707963267948966
3.3877222537994385,-0.015507324016351338,0.006817701640542606,2.0247148743268433,-0.21983713132103008,0.09866052002396938,0.20716209573839894,-1.4323777777706657,0.6061804780900706,1.250823414098912,0.4084070449666708,1.5707963267948966
3.40767502784729,-0.02336136786965317,0.009979852552856907,2.0317116996941187,-0.28002085803815596,0.11799173001221129,0.2503127769082585,-1.4938139635343672,0.5182265400245165,1.228296304510743,0.43982297150256855,1.5707963267948966
3.4277937412261963,-0.029264066304014142,0.012437665652684636,2.036961971403026,-0.3104154364788343,0.12750948793202496,0.27462992106038175,-1.5437546200066825,0.43419779776491413,1.2029557346931212,0.4712388980384663,1.5707963267948966
3.4477922916412354,-0.03298673595344771,0.014139014488598575,2.0398800078479473,-0.3428916497301512,0.14117689383778312,0.2886705759354606,-1.7639855680601766,0.1325705269163556,1.0718792550371203,0.5026548245743641,1.5707963267948966
3.467662811279297,-0.04021079993601831,0.01697004432116134,2.0458593511573664,-0.3801659350565945,0.1409928535576491,0.3088464063311925,-1.9593521815038908,-0.1474086541785538,0.9466727856994439,0.5340707511102618,1.5707963267948966
3.4877617359161377,-0.048454378418501275,0.020878089263496775,2.0525571342723716,-0.4228246391176455,0.16176076684172874,0.33824699423486915,-1.8439112866165706,-0.8107984136422545,1.1358074109162475,0.5654866776461596,1.5707963267948966
3.5095067024230957,-0.06188043058787724,0.026627204048998352,2.0633818802315558,-0.47399628242829367,0.1703659686018269,0.379744483375624,-1.6009007728670404,-1.3153947117278104,1.5297233816861584,0.5969026041820573,1.5707963267948966
3.5277597904205322,-0.0716647641792797,0.029739889727135795,2.071307125629208,-0.503655535431115,0.13935913461519697,0.4139702045062353,-1.3664357901242494,-1.7784512644206723,1.8867832585905848,0.5654866776461596,-1.5707963267948966
3.547899007797241,-0.07702580656146936,0.03266709381225848,2.0753870163014674,-0.5263737132299251,0.1724065611229954,0.42817190389171067,-1.469524791806575,-1.2540485601656952,1.9013334251696072,0.571559347753964,0.3036335053902217
3.5676887035369873,-0.0941919043824999,0.03876558706620452,2.088584350870598,-0.5920080388468858,0.17729963136439555,0.4710472379527586,-1.6152807062295775,-0.9646345644788488,1.8715541760911265,0.5401434212180662,-1.5707963267948966
3.587777853012085,-0.10636386533283486,0.04213695420408599,2.0983773598182007,-0.6256092826323983,0.16073581787746138,0.5081370370921133,-1.7416573514279312,-0.6950063085796998,1.8365707337484194,0.5214507248095215,-0.9346348204272381
3.607684850692749,-0.12002950887574125,0.045682618898712155,2.1085081980084337,-0.6847571596978425,0.1508351832428342,0.5327568889560584,-2.434244689605738,-1.1341770916019869,1.4978236457785996,0.5345291535586925,0.6539214374585489
3.627732515335083,-0.1342542621592768,0.04844506912947846,2.1194413604044073,-0.739800215806795,0.12406951812320602,0.5594994881043499,-3.0588892619193273,-1.5362887798334153,1.1798562193680828,0.5031132270227943,-1.5707963267948966
3.647808790206909,-0.1414841619644656,0.04944112255644588,2.125221988927647,-0.7610707309558946,0.1027692290992871,0.5758654531282889,-3.2439602148740616,-1.7598045635502455,1.2204790497316567,0.4716973004868965,-1.5707963267948966
3.6676809787750244,-0.16360734492159557,0.05225760163194413,2.142898118120548,-0.8198877341408858,0.07036592460272657,0.6244342548379104,-3.584112725995109,-1.5974259385370568,1.2222354489417326,0.44028137395099876,-1.5707963267948966
3.6877708435058594,-0.18074239787867571,0.053355856044041715,2.155631047214628,-0.8946052301010899,0.03997392208086133,0.6488432465528581,-3.880433704099918,-1.4431012129304892,1.2176160330583772,0.408865447415101,-1.5707963267948966
3.7082715034484863,-0.1974005109876259,0.05457161633554588,2.169431230520249,-0.9211982806435326,0.020301549238940165,0.6854037228136615,-3.720909781427912,-2.215109599550083,0.9852433451445676,0.37744952087920325,-1.5707963267948966
3.7277493476867676,-0.216557451501953,0.054486448217537835,2.1833214836491512,-0.9939261097000809,-0.031173147543670777,0.7028883276181649,-3.550019630176151,-2.921572961429517,0.7652602429948617,0.3460335943433055,-1.5707963267948966
