t,x,y,z,vx,vy,vz,target_x,target_y,target_z,dist3,dist_xy
0.12411141395568848,6.4653626960891755,-0.924152023322377,2.8432838772106517,0.01817915188670677,-0.010317531948157072,-0.006222568492035955,2.0,0.0,2.0,4.637310499351867,4.559991334403568
0.13406801223754883,6.46553904355115,-0.924255451885424,2.8432231426082444,0.017090517996296885,-0.010367858842934742,-0.005913712597915323,2.0,0.0,2.0,4.637489876867633,4.560184984166722
0.14405512809753418,6.4657045109755815,-0.9243593741443328,2.8431657171114493,0.01600327655385996,-0.010416277778883773,-0.00557375423089334,2.0,0.0,2.0,4.637659480646269,4.560368080749202
0.15404939651489258,6.465859113792963,-0.9244637712897631,2.843111746076404,0.014917478477237548,-0.0104628475607389,-0.005212813918619305,2.0,0.0,2.0,4.637819348039223,4.5605406355688745
0.1640453338623047,6.466002865990868,-0.924568624935763,2.8430614642029104,0.013833277853799932,-0.010507569680097592,-0.004847534350746276,2.0,0.0,2.0,4.637969531344315,4.560702658719844
0.17403411865234375,6.466135783884702,-0.9246739164076898,2.8430148807386213,0.01275052965336155,-0.010550402417129678,-0.004464851909922011,2.0,0.0,2.0,4.638110044072575,4.560854162520454
0.18404269218444824,6.4662578832961435,-0.924779626228831,2.8429720656801374,0.011669700051152511,-0.010591211274864547,-0.00410394049031886,2.0,0.0,2.0,4.638240910163025,4.56099515864607
0.19405770301818848,6.466369182732071,-0.9248857334302963,2.842932887505459,0.010590462773054426,-0.01062985363908275,-0.0037298645229005864,2.0,0.0,2.0,4.63836211923993,4.561125661101834
0.20404052734375,6.466469700486118,-0.9249922154427149,2.842897296653563,0.009513472680497037,-0.010666144136028266,-0.0033951723055885975,2.0,0.0,2.0,4.638473675326406,4.561245683362186
0.2140336036682129,6.4665594575244265,-0.9250990480875552,2.842865075092764,0.008438249587052154,-0.010699962784601448,-0.0030482385796138534,2.0,0.0,2.0,4.638575554109745,4.561355241194595
0.224074125289917,6.466638474246583,-0.9252062060535636,2.8428361367238466,0.007365506371816647,-0.010731194748239385,-0.002746104941732803,2.0,0.0,2.0,4.638667754507479,4.561454349584118
