t,detected,confidence,max_objectness,target_source,selection_reason
1783054004.4493883,True,0.9999909400939941,0.9999909400939941,truth,target_distance_terminal
1783054004.4826148,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054004.5192285,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054004.5495288,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054004.5828235,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054004.624725,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054004.6494656,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054004.683613,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054004.7157872,True,0.999997615814209,0.999997615814209,truth,target_distance_terminal
1783054004.7575724,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054004.7898757,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054004.8222647,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054004.8555093,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054004.8887596,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054004.9203207,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054004.9569647,True,1.0,1.0,truth,target_distance_terminal
1783054004.9820082,True,1.0,1.0,truth,target_distance_terminal
1783054005.0150802,True,1.0,1.0,truth,target_distance_terminal
1783054005.0492241,True,1.0,1.0,truth,target_distance_terminal
1783054005.0804179,True,1.0,1.0,truth,target_distance_terminal
1783054005.1163704,True,1.0,1.0,truth,target_distance_terminal
1783054005.1510231,True,1.0,1.0,truth,target_distance_terminal
1783054005.1812456,True,1.0,1.0,truth,target_distance_terminal
1783054005.220809,True,1.0,1.0,truth,target_distance_terminal
1783054005.247855,True,1.0,1.0,truth,target_distance_terminal
1783054005.2831726,True,1.0,1.0,truth,target_distance_terminal
1783054005.314459,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054005.3508744,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054005.3814545,True,1.0,1.0,truth,target_distance_terminal
1783054005.4153733,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054005.4522293,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054005.4848747,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054005.5143259,True,1.0,1.0,truth,target_distance_terminal
1783054005.5477579,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054005.5809321,True,1.0,1.0,truth,target_distance_terminal
1783054005.6176074,True,0.9999986886978149,0.9999986886978149,truth,target_distance_terminal
1783054005.650847,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054005.679872,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054005.7007394,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054005.7321422,True,1.0,1.0,truth,target_distance_terminal
1783054005.7634382,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054005.7990828,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054005.816736,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054005.8464036,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054005.8887417,True,0.9999911785125732,0.9999911785125732,truth,target_distance_terminal
1783054005.914882,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054005.9463208,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054005.9765937,True,0.9999910593032837,0.9999910593032837,truth,target_distance_terminal
1783054006.0139272,True,0.9999974966049194,0.9999974966049194,truth,target_distance_terminal
1783054006.0467718,True,1.0,1.0,truth,target_distance_terminal
1783054006.078946,True,1.0,1.0,truth,target_distance_terminal
1783054006.1135058,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054006.1467857,True,0.9971754550933838,0.9971754550933838,truth,target_distance_terminal
1783054006.1821187,True,0.9965808987617493,0.9965808987617493,truth,target_distance_terminal
1783054006.2137394,True,0.9999700784683228,0.9999700784683228,truth,target_distance_terminal
1783054006.2469046,True,0.9999914169311523,0.9999914169311523,truth,target_distance_terminal
1783054006.2791193,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054006.3098168,True,0.9999817609786987,0.9999817609786987,truth,target_distance_terminal
1783054006.3474205,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054006.3791592,True,0.9999685287475586,0.9999685287475586,truth,target_distance_terminal
1783054006.4121614,True,0.999996542930603,0.999996542930603,truth,target_distance_terminal
1783054006.449961,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054006.4808154,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054006.5140288,True,0.9999971389770508,0.9999971389770508,truth,target_distance_terminal
1783054006.5484345,True,0.9999473094940186,0.9999473094940186,truth,target_distance_terminal
1783054006.581313,True,0.9999741315841675,0.9999741315841675,truth,target_distance_terminal
1783054006.618096,True,0.9999785423278809,0.9999785423278809,truth,target_distance_terminal
1783054006.6509423,True,0.9998096823692322,0.9998096823692322,truth,target_distance_terminal
1783054006.6815588,True,0.9999978542327881,0.9999978542327881,truth,target_distance_terminal
1783054006.712746,True,0.9999631643295288,0.9999631643295288,truth,target_distance_terminal
1783054006.746687,True,0.9999886751174927,0.9999886751174927,truth,target_distance_terminal
1783054006.77896,True,0.9999904632568359,0.9999904632568359,truth,target_distance_terminal
1783054006.8119843,True,0.999992847442627,0.999992847442627,truth,target_distance_terminal
1783054006.8438442,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054006.877903,True,0.999992847442627,0.999992847442627,truth,target_distance_terminal
1783054006.9107366,True,0.9999954700469971,0.9999954700469971,truth,target_distance_terminal
1783054006.9527326,True,0.9999916553497314,0.9999916553497314,truth,target_distance_terminal
1783054006.978797,True,0.9999967813491821,0.9999967813491821,truth,target_distance_terminal
1783054007.0130796,True,0.9998937845230103,0.9998937845230103,truth,target_distance_terminal
1783054007.0519001,True,0.9999196529388428,0.9999196529388428,truth,target_distance_terminal
1783054007.08116,True,0.999929666519165,0.999929666519165,truth,target_distance_terminal
1783054007.1153636,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054007.1469586,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054007.1788213,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054007.21209,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054007.2485352,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054007.285498,True,1.0,1.0,truth,target_distance_terminal
1783054007.319013,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054007.346488,True,1.0,1.0,truth,target_distance_terminal
1783054007.3802242,True,1.0,1.0,truth,target_distance_terminal
1783054007.4207127,True,1.0,1.0,truth,target_distance_terminal
1783054007.447786,True,1.0,1.0,truth,target_distance_terminal
1783054007.4831219,True,1.0,1.0,truth,target_distance_terminal
1783054007.5133152,True,1.0,1.0,truth,target_distance_terminal
1783054007.5480933,True,1.0,1.0,truth,target_distance_terminal
1783054007.5804117,True,1.0,1.0,truth,target_distance_terminal
1783054007.6142397,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054007.6470704,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054007.6799328,True,1.0,1.0,truth,target_distance_terminal
1783054007.7185233,True,1.0,1.0,truth,target_distance_terminal
1783054007.7494674,True,1.0,1.0,truth,target_distance_terminal
1783054007.7818072,True,1.0,1.0,truth,target_distance_terminal
1783054007.820586,True,1.0,1.0,truth,target_distance_terminal
1783054007.8530076,True,1.0,1.0,truth,target_distance_terminal
1783054007.882388,True,1.0,1.0,truth,target_distance_terminal
1783054007.9137366,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054007.9478295,True,1.0,1.0,truth,target_distance_terminal
1783054007.9823422,True,1.0,1.0,truth,target_distance_terminal
1783054008.0155296,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054008.0462306,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054008.080618,True,1.0,1.0,truth,target_distance_terminal
1783054008.113786,True,1.0,1.0,truth,target_distance_terminal
1783054008.1500323,True,1.0,1.0,truth,target_distance_terminal
1783054008.1811004,True,1.0,1.0,truth,target_distance_terminal
1783054008.2127545,True,1.0,1.0,truth,target_distance_terminal
1783054008.2463176,True,1.0,1.0,truth,target_distance_terminal
1783054008.280593,True,1.0,1.0,truth,target_distance_terminal
1783054008.313927,True,1.0,1.0,truth,target_distance_terminal
1783054008.352765,True,1.0,1.0,truth,target_distance_terminal
1783054008.3897018,True,1.0,1.0,truth,target_distance_terminal
1783054008.4276602,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054008.4583614,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054008.4864092,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054008.5220678,True,0.9999984502792358,0.9999984502792358,truth,target_distance_terminal
1783054008.5500615,True,0.9999986886978149,0.9999986886978149,truth,target_distance_terminal
1783054008.585715,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054008.6233673,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054008.6577864,True,1.0,1.0,truth,target_distance_terminal
1783054008.6906807,True,1.0,1.0,truth,target_distance_terminal
1783054008.717656,True,1.0,1.0,truth,target_distance_terminal
1783054008.7462206,True,1.0,1.0,truth,target_distance_terminal
1783054008.7838495,True,1.0,1.0,truth,target_distance_terminal
1783054008.8247626,True,1.0,1.0,truth,target_distance_terminal
1783054008.8514307,True,1.0,1.0,truth,target_distance_terminal
1783054008.8800175,True,1.0,1.0,truth,target_distance_terminal
1783054008.9171534,True,1.0,1.0,truth,target_distance_terminal
1783054008.9469674,True,1.0,1.0,truth,target_distance_terminal
1783054008.9793925,True,1.0,1.0,truth,target_distance_terminal
1783054009.0123057,True,1.0,1.0,truth,target_distance_terminal
1783054009.0439017,True,1.0,1.0,truth,target_distance_terminal
1783054009.0758033,True,1.0,1.0,truth,target_distance_terminal
1783054009.1108644,True,1.0,1.0,truth,target_distance_terminal
1783054009.1446118,True,1.0,1.0,truth,target_distance_terminal
1783054009.1776454,True,1.0,1.0,truth,target_distance_terminal
1783054009.2110217,True,1.0,1.0,truth,target_distance_terminal
1783054009.2469053,True,1.0,1.0,truth,target_distance_terminal
1783054009.2855499,True,1.0,1.0,truth,target_distance_terminal
1783054009.314586,True,1.0,1.0,truth,target_distance_terminal
1783054009.3498812,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054009.3797417,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054009.4091,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054009.4444506,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054009.4772425,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054009.510588,True,0.9999985694885254,0.9999985694885254,truth,target_distance_terminal
1783054009.5467973,True,1.0,1.0,truth,target_distance_terminal
1783054009.5786965,True,1.0,1.0,truth,target_distance_terminal
1783054009.6120853,True,1.0,1.0,truth,target_distance_terminal
1783054009.644532,True,1.0,1.0,truth,target_distance_terminal
1783054009.6746056,True,1.0,1.0,truth,target_distance_terminal
1783054009.7135773,True,1.0,1.0,truth,target_distance_terminal
1783054009.7567508,True,1.0,1.0,truth,target_distance_terminal
1783054009.776702,True,1.0,1.0,truth,target_distance_terminal
1783054009.8128688,True,1.0,1.0,truth,target_distance_terminal
1783054009.8463993,True,1.0,1.0,truth,target_distance_terminal
1783054009.8754601,True,1.0,1.0,truth,target_distance_terminal
1783054009.9125016,True,1.0,1.0,truth,target_distance_terminal
1783054009.9457881,True,1.0,1.0,truth,target_distance_terminal
1783054009.9744651,True,1.0,1.0,truth,target_distance_terminal
1783054010.013156,True,1.0,1.0,truth,target_distance_terminal
1783054010.0473042,True,1.0,1.0,truth,target_distance_terminal
1783054010.0757384,True,1.0,1.0,truth,target_distance_terminal
1783054010.111193,True,1.0,1.0,truth,target_distance_terminal
1783054010.1433582,True,1.0,1.0,truth,target_distance_terminal
