t,selected_action,selection_reason,target_source,min_score,selected_score,max_objectness,selected_objectness,selected_terminal_distance,selected_terminal_progress,selected_terminal_lateral_error,detected,confidence
0.15349817276000977,2,target_distance_terminal,truth,1.0916485786437988,1.506022334098816,0.999494194984436,0.999494194984436,1.8684117404039493,1.6128706429800073,1.1344547827636084,True,0.999494194984436
0.18666529655456543,2,target_distance_terminal,truth,1.1357725858688354,1.5144826173782349,0.9989039897918701,0.9945425987243652,1.8258475987775655,2.2241369327623124,1.6001163969694163,True,0.9989039897918701
0.22044801712036133,8,target_distance_terminal,truth,0.9709497094154358,1.2010669708251953,0.9992916584014893,0.6793591976165771,1.7011861176701206,1.448440698697637,0.31334520868941745,True,0.9992916584014893
0.2538185119628906,8,target_distance_terminal,truth,0.9043422341346741,1.150209665298462,0.9997554421424866,0.8194584846496582,1.6515297940866531,1.5450060290753473,0.4539040176802976,True,0.9997554421424866
0.28789329528808594,8,target_distance_terminal,truth,0.83388352394104,1.1177524328231812,0.9999611377716064,0.7595595717430115,1.839231538326024,1.3642887149292742,0.41497244754088175,True,0.9999611377716064
0.3207559585571289,7,target_distance_terminal,truth,0.8509793281555176,1.0613915920257568,0.9999513626098633,0.9999513626098633,1.7350155149511495,2.171918022415293,1.4104088590743404,True,0.9999513626098633
0.35399794578552246,7,target_distance_terminal,truth,0.9319021701812744,1.1529998779296875,0.9998900890350342,0.9998900890350342,1.8480495156235597,1.9427216380951071,1.3492499661352706,True,0.9998900890350342
0.38648557662963867,7,target_distance_terminal,truth,0.9438711404800415,1.1845473051071167,0.9998412132263184,0.9998412132263184,2.0128035718522366,1.5996526446059884,1.168979651239294,True,0.9998412132263184
0.4207916259765625,7,target_distance_terminal,truth,1.0083703994750977,1.302211880683899,0.9999262094497681,0.9999262094497681,1.9818966150881965,1.8015858503839022,1.3270268991963101,True,0.9999262094497681
0.4543495178222656,2,target_distance_terminal,truth,0.8975644707679749,1.0943593978881836,0.9998568296432495,0.9982209801673889,2.0806253639583403,1.945718216342762,1.573761628478385,True,0.9998568296432495
0.48723745346069336,8,target_distance_terminal,truth,0.9102554321289062,0.9940766096115112,0.9999537467956543,0.9292311072349548,1.932939659221726,1.4525192664000885,0.3804297058046654,True,0.9999537467956543
0.5215599536895752,8,target_distance_terminal,truth,0.7966472506523132,0.9571174383163452,0.9997780919075012,0.6103135943412781,1.8927870377148315,1.544467997660298,0.4154339469886171,True,0.9997780919075012
0.5531835556030273,8,target_distance_terminal,truth,0.7860748171806335,0.8793137073516846,0.9986215829849243,0.2756248414516449,1.9166054079630108,1.5396076114796289,0.27124085602484943,True,0.9986215829849243
0.586529016494751,8,target_distance_terminal,truth,0.7754952311515808,0.8683223724365234,0.9983383417129517,0.16406473517417908,2.1877493905912213,1.3026377104715,0.19918193033098697,True,0.9983383417129517
0.6209185123443604,4,target_distance_terminal,truth,0.7421596050262451,0.7717939615249634,0.9924180507659912,2.1496158296940848e-05,1.8818374994771143,1.665851416391157,0.24476265768594405,True,0.9924180507659912
0.6539673805236816,8,target_distance_terminal,truth,0.7174869179725647,0.8545883893966675,0.9944451451301575,0.841586709022522,2.0682317748822094,1.5624070129460006,0.45155946848904205,True,0.9944451451301575
0.6880090236663818,7,target_distance_terminal,truth,0.7564615607261658,0.843504786491394,0.9948187470436096,0.9948187470436096,2.405091351885037,1.6649895102053067,1.379998895022695,True,0.9948187470436096
0.7223773002624512,7,target_distance_terminal,truth,0.7773337364196777,0.8303419947624207,0.9967185854911804,0.9967185854911804,2.3608923263022366,2.095100630956358,1.7404815213805809,True,0.9967185854911804
0.7544364929199219,8,target_distance_terminal,truth,0.7634456753730774,0.9786901473999023,0.9987799525260925,0.9934034943580627,2.052129135999571,1.9129714360393753,0.9265139378367566,True,0.9987799525260925
0.78835129737854,8,target_distance_terminal,truth,0.710342526435852,0.9124388098716736,0.9989203214645386,0.9989203214645386,1.9348146694730528,2.133340517405967,0.9794709929879827,True,0.9989203214645386
0.8292803764343262,8,target_distance_terminal,truth,0.6621115207672119,0.934150755405426,0.9994730353355408,0.9994730353355408,1.9552401166503561,2.190372624578346,1.0162427215689986,True,0.9994730353355408
0.8536028861999512,8,target_distance_terminal,truth,0.7085123658180237,0.9572904109954834,0.9972009658813477,0.9972009658813477,2.2052518135206243,1.928158933211188,0.9519228183995774,True,0.9972009658813477
0.8871588706970215,8,target_distance_terminal,truth,0.780838131904602,0.9930421113967896,0.9992291927337646,0.9992291927337646,2.2562431277139474,1.939629400119838,0.9680907291728837,True,0.9992291927337646
0.9214870929718018,8,target_distance_terminal,truth,0.7693189978599548,0.9702795743942261,0.9979655742645264,0.9954497218132019,2.406313107079944,1.8045545732254715,0.8945802750083752,True,0.9979655742645264
0.9555666446685791,8,target_distance_terminal,truth,0.7706320881843567,0.9884302616119385,0.9944562911987305,0.9815071821212769,2.6487010911648845,1.565529139626406,0.7821091107117584,True,0.9944562911987305
0.9868209362030029,8,target_distance_terminal,truth,0.7543514966964722,0.9376413226127625,0.9944222569465637,0.9850760102272034,2.6189987745850027,1.6559575449558555,0.77580335050798,True,0.9944222569465637
1.019751787185669,3,target_distance_terminal,truth,0.7461128234863281,0.8331758379936218,0.9848926067352295,0.9767516851425171,2.5880027785192774,1.7917662036272912,0.8982859099717725,True,0.9848926067352295
1.0534474849700928,3,target_distance_terminal,truth,0.7318931221961975,0.7972609996795654,0.995524525642395,0.995524525642395,2.442856859675628,2.034474361152948,0.9608521325452763,True,0.995524525642395
1.0864176750183105,3,target_distance_terminal,truth,0.7276394963264465,0.8230360150337219,0.9998865127563477,0.9998865127563477,2.1292563410473897,2.5226419375592193,1.113329168719104,True,0.9998865127563477
1.119844675064087,3,target_distance_terminal,truth,0.7362660765647888,0.9017726182937622,0.9998310804367065,0.9998310804367065,2.2168266261918506,2.477275689644576,1.1051621032218015,True,0.9998310804367065
1.1536269187927246,3,target_distance_terminal,truth,0.7259829044342041,0.843024730682373,0.9996143579483032,0.9996143579483032,2.1632077381843327,2.61538641631727,1.1373163143520655,True,0.9996143579483032
1.1888542175292969,3,target_distance_terminal,truth,0.7241546511650085,0.8361350297927856,0.9994452595710754,0.9994452595710754,2.234933592797444,2.5781682882306147,1.1124497183097029,True,0.9994452595710754
1.2210381031036377,3,target_distance_terminal,truth,0.7065516710281372,0.8464822769165039,0.9999455213546753,0.9999455213546753,2.0164182640301376,2.931206532246716,1.1641270525800538,True,0.9999455213546753
1.2545607089996338,3,target_distance_terminal,truth,0.7013348340988159,0.7949622869491577,0.9998399019241333,0.9998399019241333,1.9979682894409665,2.993763610917916,1.1419292210361045,True,0.9998399019241333
1.287700891494751,3,target_distance_terminal,truth,0.691586971282959,0.7858279943466187,0.9987939596176147,0.9987939596176147,2.0466157475754367,3.0100140518521044,1.1630125785118512,True,0.9987939596176147
1.3219051361083984,3,target_distance_terminal,truth,0.6895277500152588,0.8176841139793396,0.9995988011360168,0.9989225268363953,1.9756436015924805,3.151955990248224,1.154955564223884,True,0.9995988011360168
