pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055782.308551,1783055782.308551,0.0,24.941460636447786,0.60934405807293,2.504578763477525,25.40000343322754,0.0,2.0,-0.45854279677975285,0.60934405807293,0.5045787634775252,0.762601912918781,0.9144186164661633,0.5045787634775252
1783055782.3418877,1783055782.3418877,0.0,25.046564175884722,0.6031159013543972,2.5144351929416437,25.50001335144043,0.0,2.0,-0.45344917555570774,0.6031159013543972,0.5144351929416437,0.7545627510543295,0.9132406654412539,0.5144351929416437
1783055782.3752182,1783055782.3752182,0.0,25.14965646532223,0.5938508474907223,2.5181906446442013,25.600004196166992,0.0,2.0,-0.45034773084476143,0.5938508474907223,0.5181906446442013,0.74529987772874,0.9077408506502546,0.5181906446442013
1783055782.4085543,1783055782.4085543,0.0,25.22275122963772,0.5815056249280675,2.5244036076757164,25.70001220703125,0.0,2.0,-0.4772609773935308,0.5815056249280675,0.5244036076757164,0.7522810860081559,0.9170201612336106,0.5244036076757164
1783055782.4418857,1783055782.4418857,0.0,25.303784368197107,0.5730754176365225,2.52654284312912,25.800006866455078,0.0,2.0,-0.49622249825797127,0.5730754176365225,0.5265428431291199,0.7580581785566705,0.922984056052516,0.5265428431291199
1783055782.4752202,1783055782.4752202,0.0,25.411357548359156,0.5728202755165217,2.5330583041018375,25.90001106262207,0.0,2.0,-0.48865351426291426,0.5728202755165217,0.5330583041018375,0.7529311555808538,0.9225272248645278,0.5330583041018375
1783055782.5085542,1783055782.5085542,0.0,25.51545727451873,0.5727376381819104,2.5327911667715672,26.00001335144043,0.0,2.0,-0.4845560769216988,0.5727376381819104,0.5327911667715672,0.7502152983457083,0.9201572807198496,0.5327911667715672
1783055782.541885,1783055782.541885,0.0,25.620028472245576,0.592451303007923,2.537674273598687,26.100006103515625,0.0,2.0,-0.47997763127004944,0.592451303007923,0.5376742735986868,0.7624808672716932,0.9329901915053924,0.5376742735986868
1783055782.5752206,1783055782.5752206,0.0,25.741417328594697,0.6101039006736102,2.535507566329575,26.20001220703125,0.0,2.0,-0.45859487843655344,0.6101039006736102,0.5355075663295752,0.7632404812019549,0.9323649423598123,0.5355075663295752
1783055782.6085517,1783055782.6085517,0.0,25.87619085523637,0.6239066512268655,2.5191033165332044,26.300004959106445,0.0,2.0,-0.42381410387007534,0.6239066512268655,0.5191033165332044,0.7542399512650577,0.9156124493037918,0.5191033165332044
1783055782.6418843,1783055782.6418843,0.0,26.011335818445644,0.6403951618253794,2.508987784700685,26.40000343322754,0.0,2.0,-0.3886676147818946,0.6403951618253794,0.5089877847006852,0.7491117927716804,0.9056693894816762,0.5089877847006852
1783055782.6752257,1783055782.6752257,0.0,26.143188691324696,0.6513483340111206,2.489974343247875,26.50002670288086,0.0,2.0,-0.3568380115561638,0.6513483340111206,0.48997434324787514,0.7426897190014274,0.8897543906897036,0.48997434324787514
1783055782.708555,1783055782.708555,0.0,26.272428577817493,0.6707260606070226,2.4579677667421085,26.60001564025879,0.0,2.0,-0.327587062441296,0.6707260606070226,0.4579677667421085,0.7464494168102302,0.8757403766134614,0.4579677667421085
1783055782.7418861,1783055782.7418861,0.0,26.392007015355798,0.6945346933353312,2.4258082323248003,26.700008392333984,0.0,2.0,-0.3080013769781864,0.6945346933353312,0.42580823232480025,0.7597652851156478,0.8709511692296145,0.42580823232480025
1783055782.775221,1783055782.775221,0.0,26.51459249840784,0.7255237288165453,2.396008010785798,26.800012588500977,0.0,2.0,-0.28542009009313674,0.7255237288165453,0.39600801078579817,0.7796469129706333,0.874455060887158,0.39600801078579817
1783055782.808554,1783055782.808554,0.0,26.61424311851849,0.7704771067611293,2.3748713784648667,26.90001106262207,0.0,2.0,-0.2857679441035792,0.7704771067611293,0.37487137846486673,0.821765349671174,0.9032313326675158,0.37487137846486673
