t,detected,confidence,max_objectness,target_source,selection_reason
1783054772.4226348,True,0.9999597072601318,0.9999597072601318,truth,target_distance_terminal
1783054772.4480512,True,0.9999855756759644,0.9999855756759644,truth,target_distance_terminal
1783054772.4827034,True,0.9999107122421265,0.9999107122421265,truth,target_distance_terminal
1783054772.5162313,True,0.9999098777770996,0.9999098777770996,truth,target_distance_terminal
1783054772.5482962,True,0.999840497970581,0.999840497970581,truth,target_distance_terminal
1783054772.5821762,True,0.999480664730072,0.999480664730072,truth,target_distance_terminal
1783054772.6134171,True,0.9993278980255127,0.9993278980255127,truth,target_distance_terminal
1783054772.6483402,True,0.9995853304862976,0.9995853304862976,truth,target_distance_terminal
1783054772.6828167,True,0.9997631907463074,0.9997631907463074,truth,target_distance_terminal
1783054772.720975,True,0.9999881982803345,0.9999881982803345,truth,target_distance_terminal
1783054772.7480903,True,0.9999922513961792,0.9999922513961792,truth,target_distance_terminal
1783054772.780836,True,0.9999979734420776,0.9999979734420776,truth,target_distance_terminal
1783054772.8155637,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054772.8474684,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054772.880768,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054772.9155178,True,1.0,1.0,truth,target_distance_terminal
1783054772.950354,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054772.981682,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054773.0149596,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054773.056736,True,0.9999969005584717,0.9999969005584717,truth,target_distance_terminal
1783054773.079939,True,0.999996542930603,0.999996542930603,truth,target_distance_terminal
1783054773.1144714,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054773.1492,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054773.1797621,True,0.9999986886978149,0.9999986886978149,truth,target_distance_terminal
1783054773.2144258,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054773.248723,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054773.2806587,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054773.3145819,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054773.349338,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054773.3801067,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054773.4130957,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054773.446931,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054773.4797335,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054773.511964,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
