pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783054778.0344658,1783054778.0344658,0.0,25.89206628451523,0.963567415594755,2.9356853304521424,28.60000228881836,0.0,2.0,-2.7079360043031286,0.963567415594755,0.9356853304521424,2.874261569133392,3.02272833801195,0.9356853304521424
1783054778.0677948,1783054778.0677948,0.0,26.066084858490854,1.0780367096079075,2.6752089876357767,28.699989318847656,0.0,2.0,-2.6339044603568027,1.0780367096079075,0.6752089876357767,2.845982405699252,2.924982569270086,0.6752089876357767
1783054778.1010876,1783054778.1010876,0.0,26.119707386725583,1.12568037803815,2.7180663547274486,28.799867630004883,0.0,2.0,-2.6801602432792997,1.12568037803815,0.7180663547274486,2.9069597938662772,2.994333737736432,0.7180663547274486
1783054778.134464,1783054778.134464,0.0,26.17798829307822,1.1510892689659133,2.757820984348364,28.89999771118164,0.0,2.0,-2.722009418103422,1.1510892689659133,0.7578209843483639,2.955391983709134,3.0510054771650172,0.7578209843483639
1783054778.1677961,1783054778.1677961,0.0,26.261194478769184,1.1738875184603799,2.7313221197677215,28.9999942779541,0.0,2.0,-2.7387997991849176,1.1738875184603799,0.7313221197677215,2.9797711734313443,3.068202778317295,0.7313221197677215
1783054778.2011285,1783054778.2011285,0.0,26.34706614488181,1.1793860851433693,2.702700703616005,29.099990844726562,0.0,2.0,-2.752924699844751,1.1793860851433693,0.7027007036160051,2.9949200224455272,3.0762532762611636,0.7027007036160051
1783054778.2344613,1783054778.2344613,0.0,26.543485185934056,1.5497041884195082,2.6413100233024163,29.199989318847656,0.0,2.0,-2.6565041329136,1.5497041884195082,0.6413100233024163,3.075483259553205,3.141635851874012,0.6413100233024163
1783054778.267798,1783054778.267798,0.0,26.647562412086018,1.4923453345692361,2.3733242988413874,29.299999237060547,0.0,2.0,-2.6524368249745294,1.4923453345692361,0.3733242988413874,3.043438139356791,3.0662496213121564,0.3733242988413874
1783054778.3011272,1783054778.3011272,0.0,26.617268593196552,1.2070358732348054,2.012045664956286,29.399986267089844,0.0,2.0,-2.7827176738932913,1.2070358732348054,0.012045664956286117,3.033224893059167,3.033248811079968,0.012045664956286117
1783054778.3344684,1783054778.3344684,0.0,26.53897910606049,0.9366612931375291,1.6647329372993276,29.500009536743164,0.0,2.0,-2.9610304306826727,0.9366612931375291,-0.3352670627006724,3.105645760464461,3.1236900603009286,0.3352670627006724
1783054778.3678002,1783054778.3678002,0.0,26.438154298460677,0.6673871361492764,1.3417853813251976,29.600004196166992,0.0,2.0,-3.1618498977063147,0.6673871361492764,-0.6582146186748024,3.2315167282752792,3.2978700473730287,0.6582146186748024
1783054778.401124,1783054778.401124,0.0,26.27507426231251,0.4360392190322733,1.0806224650418137,29.699975967407227,0.0,2.0,-3.4249017050947153,0.4360392190322733,-0.9193775349581863,3.452547159720626,3.5728611702500777,0.9193775349581863
1783054778.4344625,1783054778.4344625,0.0,26.097120266031755,0.22153542611820434,0.8533311353991341,29.799991607666016,0.0,2.0,-3.7028713416342605,0.22153542611820434,-1.146668864600866,3.709492433975527,3.8826773755704607,1.146668864600866
1783054778.4677944,1783054778.4677944,0.0,26.126284417902088,0.20562127283223264,0.6722046270762779,29.899986267089844,0.0,2.0,-3.7737018491877556,0.20562127283223264,-1.3277953729237222,3.779299638081669,4.005764135188426,1.3277953729237222
1783054778.5011282,1783054778.5011282,0.0,26.20893934421303,0.11558527447449318,0.8045925132083682,29.99998664855957,0.0,2.0,-3.7910473043465416,0.11558527447449318,-1.1954074867916318,3.792808935270603,3.9767321608257715,1.1954074867916318
1783054778.5344608,1783054778.5344608,0.0,26.197034142995204,0.05250487395713581,0.6182022458548544,30.099985122680664,0.0,2.0,-3.9029509796854605,0.05250487395713581,-1.3817977541451456,3.9033041274818627,4.140670011601688,1.3817977541451456
1783054778.5678008,1783054778.5678008,0.0,26.178292574115343,0.058194178620693565,0.45947069252251616,30.20000457763672,0.0,2.0,-4.021712003521376,0.058194178620693565,-1.5405293074774837,4.022133016409733,4.307062171467962,1.5405293074774837
1783054778.6011295,1783054778.6011295,0.0,26.269275008054706,-0.024453233062181487,0.6191231174137488,30.299991607666016,0.0,2.0,-4.03071659961131,-0.024453233062181487,-1.3808768825862512,4.030790774400149,4.260762282954833,1.3808768825862512
1783054778.6344688,1783054778.6344688,0.0,26.62729482998278,0.4701905959767245,0.7906127565852129,30.400009155273438,0.0,2.0,-3.772714325290657,0.4701905959767245,-1.209387243414787,3.8019011792520705,3.989620292876592,1.209387243414787
1783054778.6677928,1783054778.6677928,0.0,26.905932901914383,0.8915653074492433,0.9550596210717223,30.499980926513672,0.0,2.0,-3.5940480245992887,0.8915653074492433,-1.0449403789282776,3.7029812179611596,3.8475927923947313,1.0449403789282776
1783054778.7011201,1783054778.7011201,0.0,27.21549300474815,1.2830329111612173,1.0657024808102586,30.59996223449707,0.0,2.0,-3.3844692297489196,1.2830329111612173,-0.9342975191897414,3.619503476754798,3.738143559656876,0.9342975191897414
1783054778.7344604,1783054778.7344604,0.0,27.504190075793737,1.626878359748481,1.1561413863935643,30.699983596801758,0.0,2.0,-3.195793521008021,1.626878359748481,-0.8438586136064357,3.5860604326105205,3.684009607220444,0.8438586136064357
1783054778.7677956,1783054778.7677956,0.0,27.795554926868743,1.9190527397025348,1.2495313810732525,30.799989700317383,0.0,2.0,-3.00443477344864,1.9190527397025348,-0.7504686189267475,3.565023383607348,3.643157267214937,0.7504686189267475
1783054778.8011284,1783054778.8011284,0.0,28.066947096961048,2.1705636892111113,1.3297968059019265,30.899988174438477,0.0,2.0,-2.8330410774774286,2.1705636892111113,-0.6702031940980735,3.5689590184809097,3.6313414597054186,0.6702031940980735
1783054778.8344607,1783054778.8344607,0.0,28.311145992235083,2.3772050785938683,1.3870241860254857,30.999984741210938,0.0,2.0,-2.6888387489758543,2.3772050785938683,-0.6129758139745143,3.589005127286184,3.640974753030325,0.6129758139745143
1783054778.8677993,1783054778.8677993,0.0,28.531211656076678,2.558271833123369,1.4322166399341745,31.100000381469727,0.0,2.0,-2.5687887253930484,2.558271833123369,-0.5677833600658255,3.6253869156076077,3.6695787540024924,0.5677833600658255
1783054778.9011254,1783054778.9011254,0.0,28.729831184374035,2.7108334527236084,1.4877653255222267,31.199979782104492,0.0,2.0,-2.470148597730457,2.7108334527236084,-0.5122346744777733,3.667458534636096,3.7030577182934232,0.5122346744777733
1783054778.9344656,1783054778.9344656,0.0,28.888697829582792,2.8342710314714687,1.5566581165537947,31.299999237060547,0.0,2.0,-2.4113014074777546,2.8342710314714687,-0.4433418834462053,3.7212184506613615,3.747535027609505,0.4433418834462053
1783054778.967794,1783054778.967794,0.0,29.030067188837517,2.9424716516591647,1.6215784301099352,31.39998435974121,0.0,2.0,-2.369917170903694,2.9424716516591647,-0.3784215698900648,3.778180358024479,3.7970843686070554,0.3784215698900648
1783054779.0011232,1783054779.0011232,0.0,29.158718278635124,3.0231487979820146,1.6836107900203487,31.499971389770508,0.0,2.0,-2.3412531111353836,3.0231487979820146,-0.31638920997965125,3.823727864942956,3.836795136221474,0.31638920997965125
1783054779.0344644,1783054779.0344644,0.0,29.27743599861291,3.0927851455622983,1.7429517997070634,31.599994659423828,0.0,2.0,-2.3225586608109197,3.0927851455622983,-0.2570482002929366,3.8677640426373765,3.876296230526307,0.2570482002929366
1783054779.0677965,1783054779.0677965,0.0,29.038708245801317,2.303349413172138,1.9023972896990315,31.69999122619629,0.0,2.0,-2.6612829803949722,2.303349413172138,-0.09760271030096845,3.519637143357306,3.520990188847233,0.09760271030096845
1783054779.1011312,1783054779.1011312,0.0,28.840372970806815,1.5738128755367469,2.0478098703308385,31.79999542236328,0.0,2.0,-2.9596224515564664,1.5738128755367469,0.0478098703308385,3.3520519123310657,3.352392847901839,0.0478098703308385
1783054779.1344635,1783054779.1344635,0.0,28.690687354642776,0.9107260310786208,2.188329022817638,31.899991989135742,0.0,2.0,-3.209304634492966,0.9107260310786208,0.18832902281763797,3.336024301569497,3.341335954599252,0.18832902281763797
1783054779.1677988,1783054779.1677988,0.0,28.7499280013714,0.5471723882552253,2.284145836264607,31.999998092651367,0.0,2.0,-3.250070091279966,0.5471723882552253,0.284145836264607,3.2958084320393213,3.308034473364509,0.284145836264607
1783054779.2011254,1783054779.2011254,0.0,28.655039472917863,-0.013012820860679675,2.405076073666336,32.099979400634766,0.0,2.0,-3.444939927716902,-0.013012820860679675,0.4050760736663359,3.444964504764148,3.468698180087426,0.4050760736663359
1783054779.2344687,1783054779.2344687,0.0,28.59203591029578,-0.5159131619871344,2.520669893434017,32.200008392333984,0.0,2.0,-3.6079724820382033,-0.5159131619871344,0.5206698934340168,3.6446717028912876,3.681674749320622,0.5206698934340168
1783054779.2677956,1783054779.2677956,0.0,28.54527774782865,-0.9570769936955864,2.6290341461284914,32.29998779296875,0.0,2.0,-3.7547100451401008,-0.9570769936955864,0.6290341461284914,3.874770173176386,3.9254971471054416,0.6290341461284914
1783054779.3011222,1783054779.3011222,0.0,28.759071563596375,-1.0959913422538798,2.673711332770809,32.399967193603516,0.0,2.0,-3.6408956300071402,-1.0959913422538798,0.6737113327708091,3.802278002842579,3.8615029419650027,0.6737113327708091
1783054779.3344631,1783054779.3344631,0.0,28.97055193978095,-1.198372500221832,2.7131813846037507,32.4999885559082,0.0,2.0,-3.529436616127253,-1.198372500221832,0.7131813846037507,3.7273340977899627,3.7949502188952415,0.7131813846037507
1783054779.3677979,1783054779.3677979,0.0,29.17479188760391,-1.2356908392845012,2.723099817907501,32.59999084472656,0.0,2.0,-3.425198957122653,-1.2356908392845012,0.7230998179075012,3.641279959872043,3.712383748055097,0.7230998179075012
1783054779.4011269,1783054779.4011269,0.0,29.38140437428652,-1.2566289597421385,2.7281784256193093,32.69997787475586,0.0,2.0,-3.3185735004693377,-1.2566289597421385,0.7281784256193093,3.548527359409805,3.622470184834837,0.7281784256193093
1783054779.4344642,1783054779.4344642,0.0,29.57522519628333,-1.2379604202872247,2.720800125954341,32.79998779296875,0.0,2.0,-3.2247625966854194,-1.2379604202872247,0.7208001259543408,3.454220578825129,3.5286247503460615,0.7208001259543408
1783054779.4677973,1783054779.4677973,0.0,29.754852735072507,-1.2155831614396295,2.7381334016078385,32.899986267089844,0.0,2.0,-3.1451335320173364,-1.2155831614396295,0.7381334016078385,3.3718700088519737,3.451716714211143,0.7381334016078385
1783054779.501126,1783054779.501126,0.0,29.948463707808514,-1.199738369234457,2.743738613785013,32.99997329711914,0.0,2.0,-3.0515095893106263,-1.199738369234457,0.743738613785013,3.278884403004788,3.362176386494753,0.743738613785013
1783054779.5344656,1783054779.5344656,0.0,30.130732109184756,-1.176506469075536,2.7632279148489007,33.09999084472656,0.0,2.0,-2.969258735541807,-1.176506469075536,0.7632279148489007,3.1938479785938334,3.2837755344073862,0.7632279148489007
1783054779.5677943,1783054779.5677943,0.0,30.31297473286108,-1.1600263411720395,2.7848797325097037,33.19997787475586,0.0,2.0,-2.8870031418947804,-1.1600263411720395,0.7848797325097037,3.1113418734564227,3.2088135576919745,0.7848797325097037
1783054779.6011207,1783054779.6011207,0.0,30.51411458207344,-1.1111014816680134,2.796317878577539,33.299957275390625,0.0,2.0,-2.7858426933171856,-1.1111014816680134,0.7963178785775389,2.9992442405502096,3.103157775269546,0.7963178785775389
1783054779.6344643,1783054779.6344643,0.0,30.705772904682316,-1.0549318346334744,2.8095576054318654,33.399986267089844,0.0,2.0,-2.6942133624075275,-1.0549318346334744,0.8095576054318654,2.893383282231793,3.0045050065544907,0.8095576054318654
1783054779.6677952,1783054779.6677952,0.0,30.87765341263189,-0.9912486836606864,2.8035077768915344,33.499977111816406,0.0,2.0,-2.6223236991845162,-0.9912486836606864,0.8035077768915344,2.803418544592264,2.9162956440815435,0.8035077768915344
1783054779.7011316,1783054779.7011316,0.0,31.05202292680883,-0.9279614485793151,2.796533927351855,33.5999870300293,0.0,2.0,-2.5479641032204654,-0.9279614485793151,0.796533927351855,2.711684627929563,2.826251902922325,0.796533927351855
1783054779.734464,1783054779.734464,0.0,31.04769096598016,-1.1625390690800013,2.859616914636419,33.69998550415039,0.0,2.0,-2.6522945381702314,-1.1625390690800013,0.859616914636419,2.8958873259063513,3.0207788141924716,0.859616914636419
1783054779.7677977,1783054779.7677977,0.0,31.192640374863412,-1.060258829201248,2.839044999828284,33.79998779296875,0.0,2.0,-2.6073474181053378,-1.060258829201248,0.8390449998282841,2.8146774848283727,2.9370743700724735,0.8390449998282841
1783054779.8011262,1783054779.8011262,0.0,31.378096014332307,-0.6297071809714946,2.7917821249873502,33.89997482299805,0.0,2.0,-2.5218788086657398,-0.6297071809714946,0.7917821249873502,2.5993083424950565,2.717227041086902,0.7917821249873502
1783054779.8344746,1783054779.8344746,0.0,31.541447626998195,-0.2552774145706697,2.7533216034713215,34.00001907348633,0.0,2.0,-2.4585714464881328,-0.2552774145706697,0.7533216034713215,2.4717888493713684,2.584034356221534,0.7533216034713215
1783054779.8677971,1783054779.8677971,0.0,31.681680785996363,0.10375949946097554,2.7158627692768698,34.0999870300293,0.0,2.0,-2.4183062440329337,0.10375949946097554,0.7158627692768698,2.420531165603341,2.524169294657911,0.7158627692768698
1783054779.901121,1783054779.901121,0.0,31.638500486370706,-0.1886693972345609,2.7612831564134965,34.19995880126953,0.0,2.0,-2.5614583148988253,-0.1886693972345609,0.7612831564134965,2.568397329156294,2.6788461853298107,0.7612831564134965
1783054779.9344616,1783054779.9344616,0.0,31.621687637414755,-0.4499191122378183,2.7992254546791533,34.29998016357422,0.0,2.0,-2.6782925261594634,-0.4499191122378183,0.7992254546791533,2.715819961492018,2.8309785217563213,0.7992254546791533
