t,selected_action,selection_reason,target_source,min_score,selected_score,max_objectness,selected_objectness,selected_terminal_distance,selected_terminal_progress,selected_terminal_lateral_error,detected,confidence
0.14829325675964355,8,target_distance_terminal,truth,1.4979921579360962,2.158794403076172,0.998481810092926,0.998481810092926,2.1622817887142527,2.4813990780587964,1.3790471226562806,True,0.998481810092926
0.17582035064697266,3,target_distance_terminal,truth,0.7606406807899475,0.8869484066963196,0.9977421760559082,0.8074477910995483,2.122473885121248,2.459618496032779,1.21622508074882,True,0.9977421760559082
0.20910882949829102,3,target_distance_terminal,truth,0.9231843948364258,0.9992947578430176,0.9873443841934204,0.8746813535690308,2.077234249134155,2.6177522606480816,1.304896074545865,True,0.9873443841934204
0.24016165733337402,3,target_distance_terminal,truth,0.671370804309845,1.1655659675598145,0.9909083247184753,0.9909083247184753,2.0192296358149022,2.8622752525421045,1.4379026339704526,True,0.9909083247184753
0.27678561210632324,3,target_distance_terminal,truth,0.6929962635040283,1.1698212623596191,0.9740656018257141,0.9740656018257141,2.007941957261582,3.0252374872917693,1.5285480165029597,True,0.9740656018257141
0.30940675735473633,3,target_distance_terminal,truth,0.977729320526123,1.528667688369751,0.9985287189483643,0.9756894111633301,2.0848884130827714,2.941822923706309,1.5222706931826109,True,0.9985287189483643
0.34014129638671875,3,target_distance_terminal,truth,1.0098234415054321,1.5673240423202515,0.999729573726654,0.9975544810295105,2.0722477108151955,3.1830979621138407,1.6652474751932236,True,0.999729573726654
0.37513089179992676,3,target_distance_terminal,truth,1.186241626739502,2.0812296867370605,0.9998176693916321,0.9259429574012756,2.1327252461685533,3.1331406490013616,1.6635094045925098,True,0.9998176693916321
0.40807199478149414,3,target_distance_terminal,truth,1.1810767650604248,2.201357841491699,0.995302677154541,0.9843024015426636,2.1795396572299843,3.2668535882054903,1.7897748065846883,True,0.995302677154541
0.4416215419769287,3,target_distance_terminal,truth,1.794539451599121,2.488100528717041,0.3619369566440582,0.18951088190078735,2.2623436873610476,3.1338604741681735,1.752501344084628,False,0.3619369566440582
0.4766414165496826,4,target_distance_terminal,truth,1.47178053855896,3.3496875762939453,0.16070832312107086,0.03470538556575775,2.381772873989477,2.299502721926897,0.5779957809683585,False,0.16070832312107086
0.5132501125335693,4,target_distance_terminal,truth,1.1755841970443726,2.713639497756958,0.2187805473804474,0.2187805473804474,2.289962301241584,2.471929778464075,0.6528912652635283,False,0.2187805473804474
0.5417745113372803,4,target_distance_terminal,truth,2.0871834754943848,3.866575241088867,0.45889872312545776,0.18980829417705536,1.828829121356101,3.1161364894889867,0.8697480819599633,False,0.45889872312545776
0.581317663192749,4,target_distance_terminal,truth,2.125558614730835,3.699605941772461,0.4576972424983978,0.2714822590351105,2.1631130055812386,2.782691306401037,0.8413678562833578,False,0.4576972424983978
0.6171474456787109,8,target_distance_terminal,truth,2.4754891395568848,3.9754300117492676,0.4547542929649353,0.10966437309980392,2.645478569559923,2.818501909796458,1.72012014392238,False,0.4547542929649353
0.6424298286437988,8,target_distance_terminal,truth,2.3086705207824707,3.6784372329711914,0.4523468315601349,0.06733497977256775,2.7162906179035584,2.822424217133293,1.749071552387678,False,0.4523468315601349
0.6748776435852051,8,target_distance_terminal,truth,1.0160272121429443,1.5450388193130493,0.3924853503704071,0.3924853503704071,2.831243338181643,2.719933773087826,1.723366541501763,False,0.3924853503704071
0.7085320949554443,8,target_distance_terminal,truth,1.464743733406067,2.042407751083374,0.9124054312705994,0.3326021432876587,2.894430198396479,2.752731338365108,1.7909083138453883,True,0.9124054312705994
0.7483246326446533,3,target_distance_terminal,truth,1.2526181936264038,1.6700986623764038,0.9489979147911072,0.003303036093711853,3.131927780311502,2.6624865266111293,1.9790594006660935,True,0.9489979147911072
0.7775533199310303,8,target_distance_terminal,truth,1.917454719543457,2.5156090259552,0.21115528047084808,0.07703069597482681,3.1127306765162155,2.5640442546587607,1.7138309667302853,False,0.21115528047084808
0.8072950839996338,8,target_distance_terminal,truth,1.527839183807373,2.013883352279663,0.2974233031272888,0.038803569972515106,3.3550945632519755,2.2558220902042363,1.5394520012130932,False,0.2974233031272888
0.842109203338623,3,target_distance_terminal,truth,1.35014808177948,1.7841293811798096,0.5499469637870789,0.0012820758856832981,3.5529292682191413,2.1869103267355308,1.6881559024687571,True,0.5499469637870789
0.8768095970153809,3,target_distance_terminal,truth,1.707345724105835,2.345123529434204,0.6513120532035828,0.0012785029830411077,3.589855207228548,2.2555046141018513,1.7569186869729199,True,0.6513120532035828
0.9070415496826172,4,target_distance_terminal,truth,1.2608671188354492,2.127612590789795,0.5771737098693848,0.3947316110134125,3.595959013930785,1.949191348383618,0.7494275310523705,True,0.5771737098693848
0.9412260055541992,4,target_distance_terminal,truth,1.2960420846939087,2.1677002906799316,0.675014078617096,0.675014078617096,3.149122570002961,2.5476672022161004,0.9569123684610931,True,0.675014078617096
0.9744420051574707,4,target_distance_terminal,truth,1.806946039199829,2.5485615730285645,0.4061081111431122,0.4061081111431122,2.6189193603706302,3.3283844792995216,1.247511621674782,False,0.4061081111431122
1.0083422660827637,4,target_distance_terminal,truth,2.184892177581787,2.184892177581787,0.8460865616798401,0.2116408497095108,2.8005355319127654,3.2076748075094463,1.2529767497901525,True,0.8460865616798401
1.0409791469573975,4,target_distance_terminal,truth,2.125802516937256,2.2997522354125977,0.9449191093444824,0.12126132100820541,2.9053041222919895,3.1884496291701825,1.274908625077023,True,0.9449191093444824
1.0752127170562744,4,target_distance_terminal,truth,0.9192248582839966,1.0628844499588013,0.9807569980621338,0.18360252678394318,3.1730550080887894,2.920143578301645,1.1234784021104423,True,0.9807569980621338
1.1130950450897217,4,target_distance_terminal,truth,0.9637747406959534,0.9966508150100708,0.9136307835578918,0.1161779835820198,3.3678169005633043,2.763533809720334,1.0114103704894482,True,0.9136307835578918
1.140662670135498,4,target_distance_terminal,truth,0.9935741424560547,0.9935741424560547,0.26133397221565247,0.08639748394489288,3.539355322385433,2.6451524495172345,0.8988077177561229,False,0.26133397221565247
1.1744272708892822,4,target_distance_terminal,truth,0.982781171798706,0.982781171798706,0.3938438594341278,0.05862344056367874,3.6878262523658853,2.571243708335977,0.8371786496731666,False,0.3938438594341278
1.209200382232666,4,target_distance_terminal,truth,0.85402512550354,0.944753110408783,0.5058079957962036,0.06614414602518082,3.7252631950792323,2.617654778599529,0.7895775324685845,True,0.5058079957962036
1.2431249618530273,4,target_distance_terminal,truth,0.8707350492477417,0.9712643623352051,0.5670716762542725,0.16410332918167114,3.6938200492523188,2.7398988104799593,0.7526316759152111,True,0.5670716762542725
1.2742724418640137,4,target_distance_terminal,truth,0.817495584487915,0.9699312448501587,0.9709122180938721,0.2374645173549652,3.7989531308917184,2.7154908703124656,0.6668844427406896,True,0.9709122180938721
1.3101356029510498,4,target_distance_terminal,truth,0.849635124206543,0.992656946182251,0.9961152076721191,0.6107884049415588,3.7639305774667315,2.8191900520405127,0.4472745865336379,True,0.9961152076721191
1.3399765491485596,4,target_distance_terminal,truth,0.8556129932403564,1.006453037261963,0.9982079267501831,0.6673872470855713,3.797696200722416,2.9161690849722643,0.6496220034563822,True,0.9982079267501831
1.373631477355957,4,target_distance_terminal,truth,0.905290961265564,1.0154844522476196,0.991523265838623,0.8083449602127075,3.639661887826347,3.0605315939794466,0.5350477729578614,True,0.991523265838623
1.4088330268859863,4,target_distance_terminal,truth,0.9362624883651733,0.9910329580307007,0.9944438338279724,0.8490909934043884,3.6310608298169433,3.254520722582927,0.39791570566589307,True,0.9944438338279724
1.4399023056030273,4,target_distance_terminal,truth,0.9651108980178833,0.9761834740638733,0.996322751045227,0.32912972569465637,3.659494296322394,3.3202086455164137,0.31007615898187346,True,0.996322751045227
1.4735965728759766,4,target_distance_terminal,truth,0.9638835191726685,1.003962755203247,0.9711225628852844,0.2531616985797882,3.7862386676776794,3.294737621423965,0.29682068964199393,True,0.9711225628852844
1.5084478855133057,3,target_distance_terminal,truth,1.1391181945800781,1.3489913940429688,0.964197039604187,0.964197039604187,4.070983301492101,3.1640633988716154,0.7093223754806244,True,0.964197039604187
1.5415539741516113,3,target_distance_terminal,truth,1.1271817684173584,1.3197975158691406,0.9899557828903198,0.9899557828903198,3.971221304999388,3.35132611467454,0.6145060630424111,True,0.9899557828903198
1.5743005275726318,3,target_distance_terminal,truth,1.147686243057251,1.1666810512542725,0.9995371103286743,0.9995371103286743,3.5252685357109015,3.909763794902106,0.6429433583648111,True,0.9995371103286743
1.608947992324829,4,target_distance_terminal,truth,1.3506141901016235,1.5066583156585693,0.9999384880065918,0.999152660369873,3.1222629565855615,4.370310783835065,0.3206027181082753,True,0.9999384880065918
1.6494619846343994,4,target_distance_terminal,truth,2.9832706451416016,3.0846619606018066,0.9998947381973267,0.9998947381973267,2.7649005350173685,4.842755664553022,0.42570618078839195,True,0.9998947381973267
1.6812036037445068,4,target_distance_terminal,truth,2.3202202320098877,3.0204272270202637,0.9998038411140442,0.9997320771217346,2.911961139761126,4.817403951070834,0.5810285175350608,True,0.9998038411140442
1.7085011005401611,4,target_distance_terminal,truth,3.192474842071533,3.8092947006225586,0.9996036887168884,0.9992087483406067,2.9453414810999927,4.887682336116679,0.6245524924307486,True,0.9996036887168884
1.7414171695709229,4,target_distance_terminal,truth,5.490813732147217,8.020360946655273,0.9986153841018677,0.9939020872116089,2.855479672841347,4.935253991843612,0.41911329049211554,True,0.9986153841018677
1.7854468822479248,4,target_distance_terminal,truth,4.5500807762146,7.255019664764404,0.9969542026519775,0.9938190579414368,3.1973016161661185,4.77393868069262,0.38460875374831893,True,0.9969542026519775
1.8086254596710205,4,target_distance_terminal,truth,1.519834041595459,3.1236374378204346,0.9987659454345703,0.9985641837120056,4.033199324244567,4.033663670676726,0.4900458854667857,True,0.9987659454345703
1.8488125801086426,4,target_distance_terminal,truth,1.561315894126892,3.223881959915161,0.9991175532341003,0.9989206790924072,3.988128132135389,4.159349608527416,0.47532341608027556,True,0.9991175532341003
1.8834552764892578,4,target_distance_terminal,truth,1.075241208076477,1.6599643230438232,0.9999597072601318,0.9999597072601318,4.459721320188017,3.766584391505811,0.4556266351646312,True,0.9999597072601318
1.9087913036346436,4,target_distance_terminal,truth,1.0387835502624512,1.6104516983032227,0.9999855756759644,0.9999855756759644,4.099090329919967,4.194901201722561,0.27401807420325713,True,0.9999855756759644
1.9434304237365723,4,target_distance_terminal,truth,0.9735317826271057,1.5894542932510376,0.9999107122421265,0.9999107122421265,4.017026270130624,4.359939271139223,0.31347642120124336,True,0.9999107122421265
1.9769349098205566,4,target_distance_terminal,truth,1.1511927843093872,1.4574177265167236,0.9999098777770996,0.9999098777770996,3.7746394102713574,4.683885720297207,0.41629833584785786,True,0.9999098777770996
2.009033203125,4,target_distance_terminal,truth,1.1714985370635986,1.3024921417236328,0.999840497970581,0.999840497970581,3.767982744447515,4.797522812705846,0.6337703237232633,True,0.999840497970581
2.042936325073242,4,target_distance_terminal,truth,1.253438115119934,1.2780970335006714,0.999480664730072,0.9979331493377686,4.455154271395497,4.1762818851620365,0.6280771219301078,True,0.999480664730072
2.07413911819458,4,target_distance_terminal,truth,1.253324031829834,1.4043254852294922,0.9993278980255127,0.9985287189483643,4.5201016258488735,4.199137657448534,0.7238711531565937,True,0.9993278980255127
2.10906982421875,8,target_distance_terminal,truth,1.0037858486175537,1.9775714874267578,0.9995853304862976,0.9995853304862976,4.80385364090861,3.927420136413758,0.2512700585519281,True,0.9995853304862976
2.143559694290161,8,target_distance_terminal,truth,1.0120728015899658,1.9438180923461914,0.9997631907463074,0.9997631907463074,4.782330897560724,4.02339864417974,0.302778411965555,True,0.9997631907463074
2.1816978454589844,4,target_distance_terminal,truth,0.8334563374519348,0.8334563374519348,0.9999881982803345,0.996330201625824,5.030103050486134,3.847535213356013,0.46026961347802786,True,0.9999881982803345
2.2088685035705566,3,target_distance_terminal,truth,0.7763285040855408,1.0260871648788452,0.9999922513961792,0.9970716238021851,5.095195456556041,3.8491289038192895,0.43854326045746694,True,0.9999922513961792
2.2417945861816406,3,target_distance_terminal,truth,0.9087675213813782,1.2674521207809448,0.9999979734420776,0.9988532066345215,4.946838097149451,4.071151414823773,0.49560232765489703,True,0.9999979734420776
2.276296854019165,4,target_distance_terminal,truth,0.9521331787109375,1.0604338645935059,0.9999994039535522,0.9970543384552002,5.001914429442361,4.131348962867185,0.8549112651589846,True,0.9999994039535522
2.3082387447357178,4,target_distance_terminal,truth,0.9985309839248657,1.244126319885254,0.9999994039535522,0.9982041120529175,4.970398552162581,4.240596572748475,0.9796080078708865,True,0.9999994039535522
2.341479778289795,4,target_distance_terminal,truth,1.0011544227600098,1.1690791845321655,0.9999998807907104,0.9976874589920044,5.221650552457088,4.047054145433571,0.9723110677609503,True,0.9999998807907104
2.376368999481201,4,target_distance_terminal,truth,0.9653502702713013,1.0621278285980225,1.0,0.992521345615387,5.589285520583119,3.784280605360749,1.2139228374654845,True,1.0
2.4110794067382812,4,target_distance_terminal,truth,0.9027366638183594,1.0052316188812256,0.9999997615814209,0.9988920092582703,5.667081583726704,3.7336537448695406,1.1193662882730084,True,0.9999997615814209
2.4424426555633545,4,target_distance_terminal,truth,0.8976662755012512,1.0034279823303223,0.9999998807907104,0.9989784955978394,5.7399019055501626,3.7258813799377575,1.150362344532974,True,0.9999998807907104
2.475653648376465,4,target_distance_terminal,truth,0.8337530493736267,0.9075796604156494,0.9999994039535522,0.9998922348022461,5.531646973521038,4.049418430680788,1.370871555535118,True,0.9999994039535522
2.5174641609191895,4,target_distance_terminal,truth,0.8060544729232788,0.8216521143913269,0.9999969005584717,0.9995809197425842,5.25081286374253,4.410126843291889,1.4633349068068355,True,0.9999969005584717
2.5406928062438965,4,target_distance_terminal,truth,0.8030848503112793,0.877785861492157,0.999996542930603,0.9993822574615479,5.335686318849306,4.429208111641959,1.6295241932889384,True,0.999996542930603
2.5752344131469727,7,target_distance_terminal,truth,0.9010443687438965,1.2362477779388428,0.9999980926513672,0.9999980926513672,4.795465107340527,4.7776155078109745,0.25378502563255084,True,0.9999980926513672
2.609950304031372,7,target_distance_terminal,truth,0.9674276113510132,1.380876898765564,0.9999995231628418,0.9999995231628418,4.952658509891755,4.663199553968517,0.2891450521453045,True,0.9999995231628418
2.640532970428467,7,target_distance_terminal,truth,1.2498688697814941,1.7115802764892578,0.9999986886978149,0.9998726844787598,5.834004886188716,3.841284500834327,0.3849006168496314,True,0.9999986886978149
2.675180435180664,7,target_distance_terminal,truth,1.3936283588409424,1.9087228775024414,0.9999990463256836,0.9998036026954651,5.687669613642393,4.051252543987926,0.49879550391119526,True,0.9999990463256836
2.7095346450805664,7,target_distance_terminal,truth,0.9949062466621399,1.3764965534210205,0.9999980926513672,0.9999741315841675,6.799784223602489,2.9711851866650183,0.4562778393302026,True,0.9999980926513672
