t,selected_action,selection_reason,target_source,min_score,selected_score,max_objectness,selected_objectness,selected_terminal_distance,selected_terminal_progress,selected_terminal_lateral_error,detected,confidence
4.967682361602783,5,target_distance_terminal,truth,1.9240831136703491,3.519347667694092,0.9438956379890442,1.1611660738708451e-05,1.772409636823822,0.2607341813728223,0.34107869697773874,True,0.9438956379890442
5.006479263305664,5,target_distance_terminal,truth,1.9962393045425415,3.7917237281799316,0.9184420704841614,1.3185424904804677e-05,1.7946436070970098,0.23098356299675937,0.30210911072875046,True,0.9184420704841614
5.045560598373413,7,target_distance_terminal,truth,1.9886530637741089,2.940922737121582,0.9389830827713013,0.9389830827713013,1.7836293304214086,0.21782356335975245,0.07158008514938072,True,0.9389830827713013
5.074988842010498,7,target_distance_terminal,truth,1.9923009872436523,2.95483136177063,0.9495280981063843,0.9495280981063843,1.7657958845998087,0.2358982687074538,0.07696582135541873,True,0.9495280981063843
5.114180088043213,7,target_distance_terminal,truth,1.9809983968734741,2.898129940032959,0.9500277042388916,0.9500277042388916,1.7672307841385606,0.2344083381874293,0.07572470141648359,True,0.9500277042388916
5.140641450881958,7,target_distance_terminal,truth,1.841003656387329,2.4322762489318848,0.9797444343566895,0.9797444343566895,1.71428996740612,0.2879849334977319,0.08797568463491472,True,0.9797444343566895
5.174874782562256,7,target_distance_terminal,truth,1.810760498046875,2.3913702964782715,0.9791449308395386,0.9791449308395386,1.707253465063806,0.2951674572808212,0.09058610137128698,True,0.9791449308395386
5.20781397819519,7,target_distance_terminal,truth,1.7920496463775635,2.3123276233673096,0.983755350112915,0.983755350112915,1.7067276619632588,0.29588436798073336,0.09409938500848956,True,0.983755350112915
5.24019455909729,7,target_distance_terminal,truth,1.7904386520385742,2.312262535095215,0.9828047156333923,0.9828047156333923,1.7161708657255659,0.2862693145751411,0.09118519597327836,True,0.9828047156333923
5.2793028354644775,7,target_distance_terminal,truth,1.8425219058990479,2.433931827545166,0.9798336625099182,0.9798336625099182,1.728337517633241,0.27401628887358626,0.08986419459324507,True,0.9798336625099182
5.308560609817505,7,target_distance_terminal,truth,1.859245777130127,2.508035659790039,0.9816106557846069,0.9816106557846069,1.7195718105460367,0.282874051919901,0.09138240084222869,True,0.9816106557846069
5.341990232467651,7,target_distance_terminal,truth,1.8552896976470947,2.507260799407959,0.9793766736984253,0.9793766736984253,1.7243026800848105,0.27813522360046056,0.09135822804584368,True,0.9793766736984253
5.374462366104126,7,target_distance_terminal,truth,1.8607875108718872,2.4602065086364746,0.9765800833702087,0.9765800833702087,1.747885898196144,0.25417800648808414,0.08458613926399637,True,0.9765800833702087
5.407384157180786,7,target_distance_terminal,truth,1.879900574684143,2.5414814949035645,0.9779050946235657,0.9779050946235657,1.736873927359515,0.26541104937868193,0.08875080981769835,True,0.9779050946235657
5.442366123199463,7,target_distance_terminal,truth,1.9384613037109375,2.613663911819458,0.9733027219772339,0.9733027219772339,1.7569334419579554,0.24498459597107214,0.08173060493906449,True,0.9733027219772339
5.480039119720459,5,target_distance_terminal,truth,1.9323015213012695,3.3299124240875244,0.9704332947731018,1.4480894606094807e-05,1.7508502735718485,0.29107220034001224,0.3807725981134638,True,0.9704332947731018
5.506722688674927,7,target_distance_terminal,truth,1.9907089471817017,2.8248023986816406,0.9763935208320618,0.9763935208320618,1.7510844612238525,0.2510052683801234,0.08519537811033846,True,0.9763935208320618
5.542048692703247,5,target_distance_terminal,truth,1.97148859500885,3.458029270172119,0.973218560218811,1.2568580132210627e-05,1.7376406378849003,0.31054263208589766,0.40629389230144564,True,0.973218560218811
5.574789047241211,7,target_distance_terminal,truth,1.9434213638305664,2.656299352645874,0.97672438621521,0.97672438621521,1.7494831570108347,0.2526861922346199,0.08677477165311201,True,0.97672438621521
5.613118410110474,7,target_distance_terminal,truth,1.9938896894454956,2.7782950401306152,0.9809712767601013,0.9809712767601013,1.7498072390673483,0.25223348678803814,0.08415261043300876,True,0.9809712767601013
