t,x,y,z,vx,vy,vz,target_x,target_y,target_z,dist3,dist_xy
0.12229061126708984,0.0,0.0,2.007999913759698,0.0,0.0,-6.421536657722735e-09,2.0,0.0,2.0,2.000015999591044,2.0
0.13228845596313477,0.0,0.0,2.0079999136988085,0.0,0.0,-5.567205083558662e-09,2.0,0.0,2.0,2.0000159995908002,2.0
0.14231348037719727,0.0,0.0,2.007999913651615,0.0,0.0,-3.730888550651454e-09,2.0,0.0,2.0,2.0000159995906115,2.0
0.15231037139892578,0.0,0.0,2.007999913626605,0.0,0.0,-1.1670997137996295e-09,2.0,0.0,2.0,2.0000159995905116,2.0
0.1623084545135498,0.0,0.0,2.007999913630062,0.0,0.0,1.935613937200376e-09,2.0,0.0,2.0,2.0000159995905253,2.0
0.17230534553527832,0.0,0.0,2.007999913666642,0.0,0.0,5.437572838840137e-09,2.0,0.0,2.0,2.000015999590672,2.0
0.1823110580444336,0.0,0.0,2.0079999137378874,0.0,0.0,8.431652956870979e-09,2.0,0.0,2.0,2.0000159995909566,2.0
0.19231462478637695,0.0,0.0,2.007999913826629,0.0,0.0,8.938186144037528e-09,2.0,0.0,2.0,2.000015999591312,2.0
0.20232725143432617,0.0,0.0,2.007999913910127,0.0,0.0,7.481166837074517e-09,2.0,0.0,2.0,2.0000159995916458,2.0
0.21230220794677734,0.0,0.0,2.0079999139714175,0.0,0.0,4.569512062675823e-09,2.0,0.0,2.0,2.000015999591891,2.0
0.22226190567016602,0.0,0.0,2.0079999139979363,0.0,0.0,5.802368112132077e-10,2.0,0.0,2.0,2.000015999591997,2.0
0.23231792449951172,0.0,0.0,2.0079999139803695,0.0,0.0,-4.207359284416675e-09,2.0,0.0,2.0,2.0000159995919264,2.0
0.24230098724365234,0.0,0.0,2.007999913913729,0.0,0.0,-8.782719066031591e-09,2.0,0.0,2.0,2.00001599959166,2.0
0.25230836868286133,0.0,0.0,2.0079999138126317,0.0,0.0,-1.1089549280973659e-08,2.0,0.0,2.0,2.000015999591256,2.0
0.26230335235595703,0.0,0.0,2.0079999136979234,0.0,0.0,-1.1595079017076893e-08,2.0,0.0,2.0,2.0000159995907967,2.0
0.27231383323669434,0.0,0.0,2.0079999135851647,0.0,0.0,-1.0766172514087945e-08,2.0,0.0,2.0,2.000015999590346,2.0
0.28226613998413086,0.0,0.0,2.0079999134858846,0.0,0.0,-8.948691374845198e-09,2.0,0.0,2.0,2.000015999589949,2.0
0.2922792434692383,0.0,0.0,2.0079999134086237,0.0,0.0,-6.3988561562521135e-09,2.0,0.0,2.0,2.00001599958964,2.0
0.30237674713134766,0.0,0.0,2.0079999133597104,0.0,0.0,-3.3064796883360038e-09,2.0,0.0,2.0,2.000015999589444,2.0
0.3122854232788086,0.0,0.0,2.007999913343829,0.0,0.0,1.8782121545758718e-10,2.0,0.0,2.0,2.0000159995893805,2.0
0.3226966857910156,0.0,0.0,2.0079999133644555,0.0,0.0,3.979875107890749e-09,2.0,0.0,2.0,2.000015999589463,2.0
0.3323042392730713,0.0,0.0,2.0079999134241606,0.0,0.0,7.99250978393433e-09,2.0,0.0,2.0,2.000015999589702,2.0
0.3423302173614502,0.0,0.0,2.0079999135229407,0.0,0.0,1.1364907804031232e-08,2.0,0.0,2.0,2.000015999590097,2.0
0.3523414134979248,0.0,0.0,2.007999913642487,0.0,0.0,1.2151705727017768e-08,2.0,0.0,2.0,2.000015999590575,2.0
0.36233091354370117,0.0,0.0,2.0079999137592104,0.0,0.0,1.0902311684663152e-08,2.0,0.0,2.0,2.000015999591042,2.0
0.3723106384277344,0.0,0.0,2.007999913855521,0.0,0.0,8.144469590638277e-09,2.0,0.0,2.0,2.0000159995914273,2.0
0.3824012279510498,0.0,0.0,2.007999913918386,0.0,0.0,4.269141638121302e-09,2.0,0.0,2.0,2.0000159995916786,2.0
0.39232683181762695,0.0,0.0,2.0079999139381526,0.0,0.0,-4.34040294884687e-10,2.0,0.0,2.0,2.0000159995917577,2.0
0.4023010730743408,0.0,0.0,2.0079999139095754,0.0,0.0,-4.946864537297226e-09,2.0,0.0,2.0,2.0000159995916436,2.0
0.4122951030731201,0.0,0.0,2.007999913847082,0.0,0.0,-7.207367312685291e-09,2.0,0.0,2.0,2.0000159995913935,2.0
0.42233753204345703,0.0,0.0,2.0079999137713767,0.0,0.0,-7.6785768338419e-09,2.0,0.0,2.0,2.0000159995910907,2.0
0.43233728408813477,0.0,0.0,2.007999913697918,0.0,0.0,-6.824245283209866e-09,2.0,0.0,2.0,2.0000159995907967,2.0
0.442305326461792,0.0,0.0,2.0079999136381566,0.0,0.0,-4.987928789773462e-09,2.0,0.0,2.0,2.0000159995905578,2.0
0.45234036445617676,0.0,0.0,2.007999913600576,0.0,0.0,-2.424139984583095e-09,2.0,0.0,2.0,2.0000159995904077,2.0
0.4623556137084961,0.0,0.0,2.0079999135914637,0.0,0.0,6.785736534191726e-10,2.0,0.0,2.0,2.0000159995903712,2.0
0.4723186492919922,0.0,0.0,2.007999913615474,0.0,0.0,4.180532555060582e-09,2.0,0.0,2.0,2.000015999590467,2.0
0.48232126235961914,0.0,0.0,2.007999913674151,0.0,0.0,7.174612673094966e-09,2.0,0.0,2.0,2.0000159995907016,2.0
0.492321252822876,0.0,0.0,2.007999913750322,0.0,0.0,7.681145860266002e-09,2.0,0.0,2.0,2.0000159995910063,2.0
0.5023112297058105,0.0,0.0,2.0079999138212483,0.0,0.0,6.224126553307191e-09,2.0,0.0,2.0,2.00001599959129,2.0
0.512282133102417,0.0,0.0,2.007999913869969,0.0,0.0,3.3124717789114927e-09,2.0,0.0,2.0,2.000015999591485,2.0
0.5223109722137451,0.0,0.0,2.0079999138839164,0.0,0.0,-6.768034725500085e-10,2.0,0.0,2.0,2.000015999591541,2.0
0.5323128700256348,0.0,0.0,2.0079999138537796,0.0,0.0,-5.4643995681785845e-09,2.0,0.0,2.0,2.00001599959142,2.0
0.5423164367675781,0.0,0.0,2.0079999137745697,0.0,0.0,-1.0039759349789525e-08,2.0,0.0,2.0,2.0000159995911035,2.0
0.5523273944854736,0.0,0.0,2.0079999136609055,0.0,0.0,-1.2346589564725741e-08,2.0,0.0,2.0,2.000015999590649,2.0
0.5623512268066406,0.0,0.0,2.0079999135336273,0.0,0.0,-1.2852119300822386e-08,2.0,0.0,2.0,2.00001599959014,2.0
0.5723061561584473,0.0,0.0,2.007999913408298,0.0,0.0,-1.2023212797826956e-08,2.0,0.0,2.0,2.0000159995896385,2.0
0.5823490619659424,0.0,0.0,2.0079999132964486,0.0,0.0,-1.020573165857846e-08,2.0,0.0,2.0,2.000015999589191,2.0
0.5923416614532471,0.0,0.0,2.0079999132066177,0.0,0.0,-7.655896439980813e-09,2.0,0.0,2.0,2.0000159995888316,2.0
0.6023001670837402,0.0,0.0,2.0079999131451336,0.0,0.0,-4.5635199720616915e-09,2.0,0.0,2.0,2.0000159995885856,2.0
0.6122915744781494,0.0,0.0,2.0079999131166826,0.0,0.0,-1.069219068266893e-09,2.0,0.0,2.0,2.000015999588472,2.0
0.6224074363708496,0.0,0.0,2.007999913124739,0.0,0.0,2.7228348241670995e-09,2.0,0.0,2.0,2.0000159995885043,2.0
0.6322991847991943,0.0,0.0,2.0079999131718713,0.0,0.0,6.735469500213591e-09,2.0,0.0,2.0,2.0000159995886926,2.0
0.6423547267913818,0.0,0.0,2.0079999132580806,0.0,0.0,1.0107867520315529e-08,2.0,0.0,2.0,2.0000159995890376,2.0
0.6523289680480957,0.0,0.0,2.0079999133650532,0.0,0.0,1.0894665443308237e-08,2.0,0.0,2.0,2.0000159995894653,2.0
0.6623473167419434,0.0,0.0,2.0079999134692046,0.0,0.0,9.645271400959637e-09,2.0,0.0,2.0,2.000015999589882,2.0
0.6723153591156006,0.0,0.0,2.0079999135529447,0.0,0.0,6.887429306939666e-09,2.0,0.0,2.0,2.000015999590217,2.0
0.6823379993438721,0.0,0.0,2.0079999136032405,0.0,0.0,3.012101354425774e-09,2.0,0.0,2.0,2.0000159995904183,2.0
0.6923346519470215,0.0,0.0,2.007999913610435,0.0,0.0,-1.6910805785793421e-09,2.0,0.0,2.0,2.0000159995904467,2.0
0.7023105621337891,0.0,0.0,2.007999913569289,0.0,0.0,-6.203904820989984e-09,2.0,0.0,2.0,2.0000159995902824,2.0
0.7123119831085205,0.0,0.0,2.0079999134942237,0.0,0.0,-8.464407596374305e-09,2.0,0.0,2.0,2.000015999589982,2.0
0.7222990989685059,0.0,0.0,2.0079999134059463,0.0,0.0,-8.935617117526447e-09,2.0,0.0,2.0,2.000015999589629,2.0
0.7323405742645264,0.0,0.0,2.0079999133199165,0.0,0.0,-8.081285566890066e-09,2.0,0.0,2.0,2.000015999589285,2.0
0.7423324584960938,0.0,0.0,2.0079999132475845,0.0,0.0,-6.24496907345006e-09,2.0,0.0,2.0,2.0000159995889955,2.0
0.7523849010467529,0.0,0.0,2.0079999131974344,0.0,0.0,-3.6811802682573042e-09,2.0,0.0,2.0,2.0000159995887947,2.0
0.7623331546783447,0.0,0.0,2.0079999131757513,0.0,0.0,-5.784666302541841e-10,2.0,0.0,2.0,2.000015999588708,2.0
0.7723581790924072,0.0,0.0,2.007999913187191,0.0,0.0,2.9234922713882007e-09,2.0,0.0,2.0,2.000015999588754,2.0
0.78230881690979,0.0,0.0,2.007999913235205,0.0,0.0,6.721219366533047e-09,2.0,0.0,2.0,2.000015999588946,2.0
0.7923357486724854,0.0,0.0,2.0079999133223443,0.0,0.0,1.0738056918581244e-08,2.0,0.0,2.0,2.0000159995892948,2.0
0.802349328994751,0.0,0.0,2.007999913448597,0.0,0.0,1.4113568525340742e-08,2.0,0.0,2.0,2.0000159995897997,2.0
0.8123421669006348,0.0,0.0,2.00799991359564,0.0,0.0,1.490267313192677e-08,2.0,0.0,2.0,2.0000159995903877,2.0
0.8223493099212646,0.0,0.0,2.007999913739883,0.0,0.0,1.3654987881139458e-08,2.0,0.0,2.0,2.0000159995909645,2.0
0.8323397636413574,0.0,0.0,2.0079999138637263,0.0,0.0,1.0898411545243851e-08,2.0,0.0,2.0,2.00001599959146,2.0
0.8423142433166504,0.0,0.0,2.0079999139541362,0.0,0.0,7.024021290755845e-09,2.0,0.0,2.0,2.0000159995918216,2.0
0.8523406982421875,0.0,0.0,2.007999914001456,0.0,0.0,2.3215341106914976e-09,2.0,0.0,2.0,2.000015999592011,2.0
0.8623387813568115,0.0,0.0,2.0079999139985296,0.0,0.0,-2.994422347881356e-09,2.0,0.0,2.0,2.0000159995919993,2.0
0.8723428249359131,0.0,0.0,2.0079999139400586,0.0,0.0,-8.764848076833112e-09,2.0,0.0,2.0,2.0000159995917652,2.0
0.8823666572570801,0.0,0.0,2.0079999138240217,0.0,0.0,-1.4068306062433866e-08,2.0,0.0,2.0,2.000015999591301,2.0
0.8923377990722656,0.0,0.0,2.007999913667239,0.0,0.0,-1.6914524709997777e-08,2.0,0.0,2.0,2.000015999590674,2.0
0.9022953510284424,0.0,0.0,2.007999913492181,0.0,0.0,-1.781964322971199e-08,2.0,0.0,2.0,2.000015999589974,2.0
0.9123225212097168,0.0,0.0,2.0079999133156226,0.0,0.0,-1.7286759458172258e-08,2.0,0.0,2.0,2.0000159995892677,2.0
0.9223387241363525,0.0,0.0,2.0079999131499857,0.0,0.0,-1.56885774209241e-08,2.0,0.0,2.0,2.000015999588605,2.0
0.9323465824127197,0.0,0.0,2.007999913004474,0.0,0.0,-1.3301202984289515e-08,2.0,0.0,2.0,2.000015999588023,2.0
0.9423134326934814,0.0,0.0,2.0079999128859045,0.0,0.0,-1.0329180434279098e-08,2.0,0.0,2.0,2.0000159995875486,2.0
0.9523763656616211,0.0,0.0,2.00799991279933,0.0,0.0,-6.924039873682714e-09,2.0,0.0,2.0,2.0000159995872027,2.0
0.9623169898986816,0.0,0.0,2.00799991274849,0.0,0.0,-3.1980376076333587e-09,2.0,0.0,2.0,2.0000159995869993,2.0
0.9723184108734131,0.0,0.0,2.007999912736158,0.0,0.0,7.656649507821689e-10,2.0,0.0,2.0,2.00001599958695,2.0
0.9823229312896729,0.0,0.0,2.0079999127643893,0.0,0.0,4.9054602231698925e-09,2.0,0.0,2.0,2.0000159995870628,2.0
0.9923155307769775,0.0,0.0,2.0079999128347024,0.0,0.0,9.175708163994666e-09,2.0,0.0,2.0,2.000015999587344,2.0
1.002303123474121,0.0,0.0,2.0079999129463157,0.0,0.0,1.2738950838041863e-08,2.0,0.0,2.0,2.0000159995877906,2.0
1.012347936630249,0.0,0.0,2.0079999130803414,0.0,0.0,1.3667130011101117e-08,2.0,0.0,2.0,2.0000159995883267,2.0
1.0223309993743896,0.0,0.0,2.007999913212769,0.0,0.0,1.252247369055084e-08,2.0,0.0,2.0,2.0000159995888565,2.0
1.032294750213623,0.0,0.0,2.0079999133256883,0.0,0.0,9.842223130438302e-09,2.0,0.0,2.0,2.000015999589308,2.0
1.0422990322113037,0.0,0.0,2.007999913405832,0.0,0.0,6.024376365997921e-09,2.0,0.0,2.0,2.0000159995896287,2.0
1.0523266792297363,0.0,0.0,2.0079999134433737,0.0,0.0,1.3637776537275448e-09,2.0,0.0,2.0,2.000015999589779,2.0
1.0623362064361572,0.0,0.0,2.0079999134329407,0.0,0.0,-3.1175001728537878e-09,2.0,0.0,2.0,2.000015999589737,2.0
1.0723180770874023,0.0,0.0,2.0079999133888617,0.0,0.0,-5.354632826925502e-09,2.0,0.0,2.0,2.0000159995895608,2.0
1.0822935104370117,0.0,0.0,2.007999913331774,0.0,0.0,-5.808529393152129e-09,2.0,0.0,2.0,2.000015999589332,2.0
1.0923314094543457,0.0,0.0,2.0079999132770814,0.0,0.0,-4.941372145540522e-09,2.0,0.0,2.0,2.0000159995891136,2.0
1.102311372756958,0.0,0.0,2.007999913236198,0.0,0.0,-3.09555416958734e-09,2.0,0.0,2.0,2.00001599958895,2.0
1.1123545169830322,0.0,0.0,2.0079999132175788,0.0,0.0,-5.247264447397391e-10,2.0,0.0,2.0,2.0000159995888755,2.0
1.1222941875457764,0.0,0.0,2.0079999132274873,0.0,0.0,2.583201677405477e-09,2.0,0.0,2.0,2.000015999588915,2.0
1.1323497295379639,0.0,0.0,2.007999913270566,0.0,0.0,6.089023506843666e-09,2.0,0.0,2.0,2.0000159995890874,2.0
1.142322063446045,0.0,0.0,2.0079999133483413,0.0,0.0,9.085965371882506e-09,2.0,0.0,2.0,2.0000159995893987,2.0
1.1523668766021729,0.0,0.0,2.0079999134436366,0.0,0.0,9.594618581474301e-09,2.0,0.0,2.0,2.0000159995897797,2.0
1.1623270511627197,0.0,0.0,2.007999913533708,0.0,0.0,8.139169789230202e-09,2.0,0.0,2.0,2.00001599959014,2.0
1.1723177433013916,0.0,0.0,2.0079999136015867,0.0,0.0,5.228678463699302e-09,2.0,0.0,2.0,2.0000159995904117,2.0
1.1824028491973877,0.0,0.0,2.007999913634701,0.0,0.0,1.2402651140711154e-09,2.0,0.0,2.0,2.000015999590544,2.0
1.1923182010650635,0.0,0.0,2.0079999136237383,0.0,0.0,-3.546692560667407e-09,2.0,0.0,2.0,2.0000159995905,2.0
1.2023427486419678,0.0,0.0,2.007999913563708,0.0,0.0,-8.121579461361788e-09,2.0,0.0,2.0,2.00001599959026,2.0
1.2123181819915771,0.0,0.0,2.007999913469223,0.0,0.0,-1.0428059404117121e-08,2.0,0.0,2.0,2.000015999589882,2.0
1.222287654876709,0.0,0.0,2.0079999133611315,0.0,0.0,-1.093332967847315e-08,2.0,0.0,2.0,2.0000159995894498,2.0
1.2323484420776367,0.0,0.0,2.00799991325499,0.0,0.0,-1.0104231002484e-08,2.0,0.0,2.0,2.000015999589025,2.0
1.24232816696167,0.0,0.0,2.0079999131623296,0.0,0.0,-8.286607460162815e-09,2.0,0.0,2.0,2.0000159995886544,2.0
1.2524175643920898,0.0,0.0,2.00799991309169,0.0,0.0,-5.736666725018225e-09,2.0,0.0,2.0,2.000015999588372,2.0
1.2623374462127686,0.0,0.0,2.0079999130493986,0.0,0.0,-2.644212028478862e-09,2.0,0.0,2.0,2.0000159995882028,2.0
1.2723047733306885,0.0,0.0,2.007999913040142,0.0,0.0,8.501468968571779e-10,2.0,0.0,2.0,2.000015999588166,2.0
1.2823379039764404,0.0,0.0,2.0079999130673913,0.0,0.0,4.642243749881762e-09,2.0,0.0,2.0,2.0000159995882747,2.0
1.2923414707183838,0.0,0.0,2.007999913133719,0.0,0.0,8.654910277662247e-09,2.0,0.0,2.0,2.0000159995885403,2.0
1.3023228645324707,0.0,0.0,2.007999913239124,0.0,0.0,1.2027331875539014e-08,2.0,0.0,2.0,2.0000159995889617,2.0
1.3123664855957031,0.0,0.0,2.0079999133652935,0.0,0.0,1.2814147254279346e-08,2.0,0.0,2.0,2.000015999589466,2.0
1.3223488330841064,0.0,0.0,2.007999913488641,0.0,0.0,1.1564766069671414e-08,2.0,0.0,2.0,2.0000159995899596,2.0
1.3323440551757812,0.0,0.0,2.007999913591575,0.0,0.0,8.806933391205913e-09,2.0,0.0,2.0,2.0000159995903717,2.0
1.3423256874084473,0.0,0.0,2.007999913661064,0.0,0.0,4.931612353169327e-09,2.0,0.0,2.0,2.0000159995906492,2.0
1.3523414134979248,0.0,0.0,2.007999913687454,0.0,0.0,2.2843559591866085e-10,2.0,0.0,2.0,2.000015999590755,2.0
1.3623318672180176,0.0,0.0,2.007999913665502,0.0,0.0,-4.284384816928926e-09,2.0,0.0,2.0,2.000015999590667,2.0
1.3723149299621582,0.0,0.0,2.007999913609632,0.0,0.0,-6.544884711935017e-09,2.0,0.0,2.0,2.0000159995904436,2.0
1.3823142051696777,0.0,0.0,2.0079999135405506,0.0,0.0,-7.016092145505043e-09,2.0,0.0,2.0,2.0000159995901674,2.0
1.3923401832580566,0.0,0.0,2.0079999134737174,0.0,0.0,-6.1617591157019255e-09,2.0,0.0,2.0,2.0000159995899,2.0
1.402313470840454,0.0,0.0,2.0079999134205817,0.0,0.0,-4.325441520455602e-09,2.0,0.0,2.0,2.0000159995896873,2.0
1.412330150604248,0.0,0.0,2.007999913389628,0.0,0.0,-1.76165183907327e-09,2.0,0.0,2.0,2.000015999589564,2.0
1.4223239421844482,0.0,0.0,2.007999913387139,0.0,0.0,1.3410624042570073e-09,2.0,0.0,2.0,2.0000159995895537,2.0
1.4323627948760986,0.0,0.0,2.007999913417774,0.0,0.0,4.843021727710711e-09,2.0,0.0,2.0,2.0000159995896762,2.0
1.442314863204956,0.0,0.0,2.007999913483076,0.0,0.0,7.83710211123597e-09,2.0,0.0,2.0,2.0000159995899374,2.0
