t,selected_action,selection_reason,target_source,min_score,selected_score,max_objectness,selected_objectness,selected_terminal_distance,selected_terminal_progress,selected_terminal_lateral_error,detected,confidence
2.6040256023406982,7,target_distance_terminal,truth,1.5319088697433472,1.6054315567016602,0.791083574295044,0.791083574295044,1.8096168707694438,0.19186301361177932,0.07277360966262646,True,0.791083574295044
2.618483066558838,7,target_distance_terminal,truth,1.5536394119262695,1.6352483034133911,0.7625707983970642,0.7625707983970642,1.8155285041240665,0.18584767904516997,0.07026416990268973,True,0.7625707983970642
2.650228261947632,7,target_distance_terminal,truth,1.5536401271820068,1.635249137878418,0.7625707387924194,0.7625707387924194,1.815528506826693,0.18584767689143777,0.07026417559927885,True,0.7625707387924194
2.684406280517578,7,target_distance_terminal,truth,1.5570886135101318,1.6346766948699951,0.7405927181243896,0.7405927181243896,1.8155702175339827,0.18580531284838483,0.0702481025785985,True,0.7405927181243896
2.712611675262451,7,target_distance_terminal,truth,1.5487275123596191,1.6377124786376953,0.7842142581939697,0.7842142581939697,1.814133418143024,0.18726450670614692,0.07079604539039226,True,0.7842142581939697
2.74407958984375,7,target_distance_terminal,truth,1.5593619346618652,1.6787972450256348,0.7935155034065247,0.7935155034065247,1.815304152043679,0.18608365071147004,0.07055914954013451,True,0.7935155034065247
2.7763726711273193,7,target_distance_terminal,truth,1.5631171464920044,1.684027910232544,0.7772250771522522,0.7772250771522522,1.8176393902822485,0.1837091857234238,0.06958811593922715,True,0.7772250771522522
2.8212759494781494,7,target_distance_terminal,truth,1.5561447143554688,1.6798549890518188,0.8364226222038269,0.8364226222038269,1.812610521336539,0.18881737148357536,0.07152919502192694,True,0.8364226222038269
2.847367763519287,7,target_distance_terminal,truth,1.5428045988082886,1.6391805410385132,0.8277390599250793,0.8277390599250793,1.810228860640877,0.19123953148577041,0.07249972578297666,True,0.8277390599250793
2.8758976459503174,7,target_distance_terminal,truth,1.5405287742614746,1.6366184949874878,0.8133535385131836,0.8133535385131836,1.8120935749362976,0.18934179050196218,0.07170792482933887,True,0.8133535385131836
2.9128947257995605,7,target_distance_terminal,truth,1.5451488494873047,1.6330397129058838,0.8163207769393921,0.8163207769393921,1.8126344372143683,0.18879145595713065,0.07147901030714891,True,0.8163207769393921
2.9464235305786133,7,target_distance_terminal,truth,1.5473992824554443,1.6288188695907593,0.8098664283752441,0.8098664283752441,1.81166806120247,0.18977424534516288,0.0718745322612455,True,0.8098664283752441
2.9760963916778564,7,target_distance_terminal,truth,1.55329167842865,1.6383434534072876,0.8488619327545166,0.8488619327545166,1.8091186780067618,0.19235295439918557,0.07255824780660815,True,0.8488619327545166
3.009845018386841,7,target_distance_terminal,truth,1.5527284145355225,1.6221725940704346,0.802412748336792,0.802412748336792,1.8085037418969343,0.19298822482001096,0.07305065921289114,True,0.802412748336792
3.043912649154663,7,target_distance_terminal,truth,1.536146879196167,1.620561957359314,0.826396107673645,0.826396107673645,1.8061564683989413,0.19537534195923048,0.07398160829553911,True,0.826396107673645
3.075774669647217,7,target_distance_terminal,truth,1.5460379123687744,1.620497226715088,0.7864223122596741,0.7864223122596741,1.8101283907815158,0.19133204983517527,0.07229906134837276,True,0.7864223122596741
3.1091694831848145,7,target_distance_terminal,truth,1.5462751388549805,1.634320616722107,0.8500887155532837,0.8500887155532837,1.8062800104847239,0.19524877244620198,0.07391025287368383,True,0.8500887155532837
3.1429736614227295,7,target_distance_terminal,truth,1.5429610013961792,1.6266634464263916,0.837817907333374,0.837817907333374,1.8072083050413619,0.19430237654124646,0.07348580058657991,True,0.837817907333374
3.175182819366455,7,target_distance_terminal,truth,1.5324128866195679,1.6112284660339355,0.8209125399589539,0.8209125399589539,1.8058980829437117,0.19563467588543204,0.07399944820945124,True,0.8209125399589539
3.209496021270752,7,target_distance_terminal,truth,1.5514566898345947,1.6405919790267944,0.8180042505264282,0.8180042505264282,1.806258915691868,0.19526654783235795,0.07382872570571265,True,0.8180042505264282
3.2443480491638184,7,target_distance_terminal,truth,1.554027795791626,1.6464593410491943,0.8181285858154297,0.8181285858154297,1.8069903757032788,0.1945265746690187,0.07363523914545228,True,0.8181285858154297
3.282089948654175,7,target_distance_terminal,truth,1.530799388885498,1.6354079246520996,0.8602055907249451,0.8602055907249451,1.8018595045480135,0.1997414605206924,0.07555959518500113,True,0.8602055907249451
3.309823989868164,7,target_distance_terminal,truth,1.5363134145736694,1.6219178438186646,0.853827714920044,0.853827714920044,1.7978778279017409,0.20378998848257812,0.07705060372801324,True,0.853827714920044
3.3433802127838135,7,target_distance_terminal,truth,1.5286965370178223,1.6287323236465454,0.8797795176506042,0.8797795176506042,1.7980491926854534,0.20361834705130166,0.07704782876417585,True,0.8797795176506042
