t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_dot
6.644659757614136,-2.45780132239369e-06,1.0979718627142363e-06,2.0080020282445137,-0.0003674190876640762,0.00016415257182200393,0.00031618631602959825,-0.03649198286301068,0.016306744991621658,0.03141355743894517,0.031415926535897754,1.5707963267948966
6.664730787277222,-9.613933110052179e-06,4.314224662388954e-06,2.0080061590251215,-0.001075761903880029,0.0004834150258387339,0.0008417912157896271,-0.07083423650131394,0.03192309518717671,0.061620098561988135,0.06283185307179551,1.5707963267948966
6.685630798339844,-4.7513510821142436e-05,2.1376456021965296e-05,2.0080372724007804,-0.0028238786069000915,0.001272747611272817,0.002366225489626248,-0.10373934557658941,0.04690507324983559,0.0906240751717409,0.09424777960769326,1.5707963267948966
6.704705715179443,-2.404867068311604e-05,1.089828816908168e-05,2.0079757183208895,-0.002443326901859374,0.0010955160806213988,0.0007487926323652631,-0.13638979803613305,0.06035167060858797,0.11803089045119612,0.12566370614359101,1.5707963267948966
6.724653482437134,-4.2035474997285984e-05,1.9935399506386843e-05,2.0078719226435364,-0.003363032090372337,0.001522597045741941,-0.0006810891684756025,-0.16107784785854518,0.07074446694763491,0.14351845714620076,0.15707963267948877,1.5707963267948966
6.744707822799683,-0.00014310077215054945,6.520554770084297e-05,2.0078886493708215,-0.006822011871244802,0.003037493875181718,0.0024351029552580274,-0.18463235074728856,0.08066739556160395,0.1679209892887751,0.18849555921538652,1.5707963267948966
6.764642000198364,-0.00013169932198806144,6.652709322167568e-05,2.0077450294921855,-0.005979080029102646,0.0028439425504566637,0.000615712767268574,-0.19328787994457994,0.08847891833998586,0.19228843354155567,0.21991148575128427,1.5707963267948966
6.784564018249512,-0.00029048989936111797,0.00014160308797383814,2.0077973715096817,-0.00992712323547842,0.004688403782160207,0.004696091811334432,-0.20143163635200106,0.09590305915765347,0.21556950074740566,0.25132741228718203,1.5707963267948966
6.804623603820801,-0.0002986994517324084,0.0001529577883562053,2.0077699663937496,-0.009153504429578872,0.004648343642818178,0.004723816881247567,-0.20342668022208185,0.11099494264578423,0.24429264742081314,0.2827433388230798,1.5707963267948966
6.825072526931763,-0.0005225735692171431,0.00026909676072472185,2.0079151511851867,-0.013239604958599075,0.0070136626179279175,0.009886083251529152,-0.2051360260806103,0.12542778365465002,0.27171920724007076,0.31415926535897754,1.5707963267948966
