pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055349.9833167,1783055349.9833167,0.0,27.049711536511676,2.346113506940165,4.744880013518133,64.30001068115234,0.0,2.0,-37.250299144640664,2.346113506940165,2.7448800135181326,37.32410795923546,37.424903490072964,2.7448800135181326
1783055350.0166526,1783055350.0166526,0.0,27.176073853950673,2.4010380315048994,4.780303178777454,64.40001678466797,0.0,2.0,-37.2239429307173,2.4010380315048994,2.780303178777454,37.30129905161523,37.40477237872129,2.780303178777454
1783055350.049985,1783055350.049985,0.0,27.33975539420224,2.4103017852241453,4.542722692898222,64.50001525878906,0.0,2.0,-37.16025986458682,2.4103017852241453,2.542722692898222,37.238346739610726,37.32505735551462,2.542722692898222
1783055350.0833142,1783055350.0833142,0.0,27.482622627358662,2.4607871985395464,4.3196767291937785,64.60000610351562,0.0,2.0,-37.11738347615696,2.4607871985395464,2.3196767291937785,37.19886597401305,37.27112192945832,2.3196767291937785
1783055350.1166532,1783055350.1166532,0.0,27.613788210019564,2.502665617302315,4.112455779415753,64.70001983642578,0.0,2.0,-37.08623162640622,2.502665617302315,2.112455779415753,37.17057857283741,37.230557085000314,2.112455779415753
1783055350.1499891,1783055350.1499891,0.0,27.71507969447248,2.5376986426509403,3.920337184278731,64.8000259399414,0.0,2.0,-37.08494624546893,2.5376986426509403,1.920337184278731,37.17167136987833,37.22124188325204,1.920337184278731
1783055350.1833158,1783055350.1833158,0.0,27.650024554976305,2.9518823501078075,4.029056212073598,64.90000915527344,0.0,2.0,-37.24998460029713,2.9518823501078075,2.0290562120735984,37.36676279972954,37.421812238893594,2.0290562120735984
1783055350.2166598,1783055350.2166598,0.0,27.593523583251432,3.34691106559237,4.134753226011663,65.00003814697266,0.0,2.0,-37.406514563721224,3.34691106559237,2.1347532260116626,37.5559468724578,37.61656971100422,2.1347532260116626
1783055350.2499855,1783055350.2499855,0.0,27.54085198961754,3.716845520341219,4.239755074512142,65.10001373291016,0.0,2.0,-37.55916174329262,3.716845520341219,2.239755074512142,37.7426227424764,37.80902107003961,2.239755074512142
1783055350.2833154,1783055350.2833154,0.0,27.7146590116275,3.674365838793522,4.070638371573509,65.20000457763672,0.0,2.0,-37.485345566009215,3.674365838793522,2.0706383715735086,37.66499829444334,37.72187216703662,2.0706383715735086
1783055350.3166533,1783055350.3166533,0.0,27.60942298333416,4.0529736982003115,4.189755841836558,65.30001831054688,0.0,2.0,-37.69059532721272,4.0529736982003115,2.1897558418365577,37.907882714786545,37.97107586788752,2.1897558418365577
1783055350.3499827,1783055350.3499827,0.0,27.777405848313304,3.9543816112462276,3.7756163742922277,65.40000915527344,0.0,2.0,-37.62260330696013,3.9543816112462276,1.7756163742922277,37.82984818262227,37.87149623435684,1.7756163742922277
