t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_dot
0.12786126136779785,1.8304252071530533,1.4497318585600798,2.5068485324211442,0.8324597350876962,-0.5262692050267797,-0.002614726993516622,1.4004839708381709,-0.4266001872167284,-0.03442805515411094,-0.49466610030711733,-0.24042702354920564
0.14795851707458496,1.8473491079027209,1.4391271776697532,2.506789525185932,0.8596664465322325,-0.5339040264136726,-0.003277428319531224,1.321313141237294,-0.33813983642953205,-0.031857568229530585,-0.48695739910289104,0.38543506021131435
0.16791343688964844,1.8560351675513191,1.4331109298542646,2.506679979754434,0.8726163386066512,-0.5552942028368207,-0.005663464216652563,1.1388596607669406,-0.27035965065142,-0.02892655960757073,-0.49352960447433647,-0.3286102685722714
0.18815326690673828,1.873703768020581,1.4219552041001824,2.5065611145318876,0.8936797389831159,-0.5600716033658762,-0.006213688805001269,0.969663588573543,-0.20832654885132076,-0.02611575386892061,-0.4829656648961165,0.5281969789109997
0.20793890953063965,1.8831002296980872,1.415749171426004,2.506436162810801,0.9147983296716842,-0.5785156224671227,-0.008172397582969632,0.8657484333586156,-0.17365453067526013,-0.023083225828801856,-0.488463455295959,-0.2748895199921275
0.22788405418395996,1.9116855800734296,1.3978366663363238,2.5061288938282646,0.9619919466013157,-0.5960957642502303,-0.010302819518858647,0.8202770698303298,-0.05394484362570881,-0.0197537698955002,-0.476271013134844,0.6096221080557518
0.2479536533355713,1.9310867392708007,1.3859116248238161,2.5059191005182986,0.977992077015376,-0.5960304873803103,-0.010665953745615459,0.7807054755249431,0.05942723731965747,-0.016586396198980797,-0.47354304764162647,0.13639827466087606
0.26787543296813965,1.951866162563411,1.3733992767246128,2.5056309210860572,1.0193013358985723,-0.6094018932988624,-0.012707897922847352,0.731738421162405,0.1357312049109832,-0.01319338137154644,-0.46454047148087474,0.4501288080375865
0.28807663917541504,1.9723955613005397,1.3612432794418776,2.5053743417052017,1.033494494331305,-0.6059562911244079,-0.012939324866644931,0.6885227248781715,0.20819567586807405,-0.0099787305806533,-0.45730318828572036,0.3618641597577188
0.3079836368560791,1.9833210994764519,1.3547911765513048,2.5052101770064183,1.0558054031730806,-0.6146317218888296,-0.013963256380050882,0.6635692537589948,0.282129905336312,-0.006836175268867891,-0.45661445233921816,0.03443679732511029
0.3278520107269287,2.0157853044957252,1.3360767841678824,2.5047657426401195,1.0897342978623479,-0.6173057802253153,-0.014759410658607001,0.6827425555110578,0.3044184164522791,-0.003702414893682903,-0.4445615811612993,0.6026435588959433
0.34789609909057617,2.037717865074825,1.3237929986133166,2.5044700138212557,1.1035888427573401,-0.6110011096084771,-0.014803626220173928,0.7028666122449344,0.32591832619647076,-0.0007488474000635927,-0.43988448322591234,0.23385489676934768
0.3678920269012451,2.0605119985481797,1.3112607717001497,2.504157347153378,1.1317754153494504,-0.6131431846131827,-0.015120738405763615,0.7037413082028122,0.33926324753556125,0.0020134197201102464,-0.4312313109982715,0.43265861138204187
0.3878941535949707,2.08328842782286,1.2990666445006909,2.5038555107929077,1.1458780179321706,-0.606225441359346,-0.015054250187151008,0.7068917548958474,0.3524913955251783,0.004607718064893878,-0.42316215646364297,0.40345772673142655
0.40798044204711914,2.095063461990332,1.2929585415174099,2.503719676309562,1.1609106324288658,-0.604122375529543,-0.014535772547995877,0.714556105602106,0.3642267835637585,0.006795963316316758,-0.4198408337037023,0.16606613799703407
0.42791128158569336,2.130426615848438,1.2750345341739309,2.5033158562498863,1.1885138211528394,-0.5928126372764491,-0.013455065018275307,0.737123462424468,0.2645811513054483,0.008598534548746282,-0.404823253967197,0.7508789868252652
0.4479680061340332,2.154345853925169,1.263224880434251,2.50304858876492,1.2034873604676242,-0.5884632380762301,-0.013266077820922793,0.7603350961449522,0.17142819935429188,0.010280277927080056,-0.4019268350483385,0.14482094594292505
0.4678666591644287,2.178761936455911,1.2517995437160938,2.5028446491941456,1.2232851568992908,-0.5772111803630208,-0.011563513650242177,0.7725747153901117,0.08229261816266098,0.011383593841330846,-0.38955475317164545,0.6186040938346515
0.48804306983947754,2.203383045990111,1.2402661430022008,2.5026157250426015,1.2388716019087493,-0.5764056274549462,-0.01132549966076645,0.7863154230069619,-0.0007307324844182807,0.012404179419054442,-0.3858709837751242,0.18418846982606318
0.5079705715179443,2.2158524685072627,1.2349071268183285,2.50254272687223,1.2480860308898187,-0.565321779918508,-0.010069898629727344,0.8175965868646085,-0.07941219269632667,0.013000951219230415,-0.37871195071537533,0.3579516529874427
0.5278971195220947,2.253644256083089,1.2184604893515552,2.5022835195213218,1.2723144860274098,-0.5524495782750495,-0.008621341578339487,0.8586199591897182,-0.13854895028588005,0.01324537952470183,-0.3658189483338057,0.6446501190784826
0.5478911399841309,2.279264976403149,1.2073800620947077,2.502113756392844,1.289892401920197,-0.5557758813564854,-0.008354267309680717,0.8990766320508335,-0.19337086361234468,0.013456581918653305,-0.3660025161890288,-0.009178392761155507
0.5679290294647217,2.3051295864583543,1.1970465426967636,2.502004699906614,1.3050908906186935,-0.5396472821923232,-0.006703658883441358,0.934913555318932,-0.24396429573565676,0.013252115020893946,-0.3524423993238668,0.6780058432581004
0.5879058837890625,2.3314207548748542,1.186201631282627,2.501873263235614,1.324143988038371,-0.544999216955421,-0.006440708672352483,0.9703245232632262,-0.2905732449135645,0.01304198243071923,-0.3520221254482818,0.02101369377924822
0.6079342365264893,2.344575525560028,1.1812316642952339,2.501846201322449,1.3301088483110977,-0.5341537216052106,-0.005264722383416045,0.9892525454277648,-0.3174574367153897,0.012564162045089927,-0.34519012129260407,0.34160020778388756
0.6278469562530518,2.3847492445724696,1.1655224807290985,2.5017319424523357,1.354760568512753,-0.5309674412470083,-0.003809666743524494,0.9821961420724218,-0.3429592532597833,0.011804295003196914,-0.33797863111283366,0.3605745089885204
0.6479766368865967,2.412040501229661,1.1548329919016722,2.501658060877421,1.3743466543372378,-0.5380563546136883,-0.003580919999194907,0.9766625414912578,-0.3654345691960319,0.01107550965284037,-0.33879195667359463,-0.04066627803804845
0.6679441928863525,2.4395211530145384,1.1445631189443228,2.5016450753261825,1.388953187861785,-0.5316429475083513,-0.001965400789833828,0.963306738717024,-0.37996663651600227,0.010032556616715005,-0.33084894515076924,0.3971505761412697
0.6882953643798828,2.4674920750009446,1.1338534227427477,2.5016077068846796,1.4081002872461854,-0.5393668210390409,-0.0017747474975861335,0.9516888842057163,-0.39201236034591314,0.009041297280076402,-0.33091297087752736,-0.003201286337906062
0.7079372406005859,2.481552598739146,1.12873457557131,2.5016229970627815,1.415655042045338,-0.5350656141799712,-0.0007712515850350464,0.9383825155169832,-0.3969064079808125,0.007914275709379137,-0.3272065677849243,0.18532015463015306
0.7280521392822266,2.524424759501845,1.1127357667636828,2.5016335954521454,1.4430788007175064,-0.5405284153434334,0.0003105811292626571,0.9120606229682643,-0.39976397316510065,0.006631332729093672,-0.32373748409574077,0.17345418445917637
0.7479665279388428,2.5534671306473946,1.101845143229242,2.5016410514519962,1.461079727297387,-0.5485376177010362,0.00043098431642061235,0.8884834539420504,-0.400868782452942,0.005420944057936736,-0.3246866707073224,-0.04745933057908047
0.7678914070129395,2.5828828254584373,1.091024969082551,2.501691126993682,1.4791335332835285,-0.5510918058112573,0.0015237710455251732,0.8581124285272155,-0.4042811999515089,0.0040755260707486,-0.32084507783694427,0.19207964351890539
0.7879290580749512,2.6126352312313434,1.0799221435617221,2.5017223318883635,1.4960149320485576,-0.5591958598208832,0.0015925037169439672,0.8304776777439424,-0.40581625413283945,0.0028110837086411902,-0.3208259131620972,0.0009582337423541532
0.8078882694244385,2.627680462987542,1.0743916408451957,2.5017603878083134,1.5053059396116486,-0.5610159612322065,0.0022276951529937145,0.7960712982514039,-0.4058362545041156,0.0015375649176866148,-0.3198770261857904,0.047444348815339765
0.8279557228088379,2.6732835360209983,1.0574187497813752,2.5018461502335994,1.5313188776692266,-0.5721261752647637,0.002774556721190655,0.7534155210780282,-0.4066548315615075,0.00023596060099339766,-0.3188617523407573,0.05076369225165411
0.8480010032653809,2.704057945306522,1.0458949319393689,2.5019016060587753,1.5459926432416966,-0.5802522840290124,0.0027669710105737598,0.7145916154248259,-0.40565831696792476,-0.0009805083058478145,-0.31983772782874675,-0.04879877439947222
0.8679165840148926,2.7352852093695565,1.0342174359418677,2.5019760604025527,1.5642662482955096,-0.5881665513421919,0.0032010169425976554,0.6836442506299766,-0.3944158162079595,-0.0021662352921913673,-0.31840953123651383,0.0714098296116461
0.8879613876342773,2.7667053568891293,1.022376018586725,2.5020395725740268,1.57765576562907,-0.595934570335152,0.0031465220832961214,0.655821488579724,-0.382232270819936,-0.0032697044248373615,-0.318225652473771,0.009193938137141977
0.9079091548919678,2.782643752206813,1.0163676336346426,2.502078436026023,1.587610113750353,-0.6005866903869752,0.0033130555212836157,0.624609208093596,-0.37152482595624825,-0.004278172252675346,-0.31841292752437145,-0.009363752530022751
0.9279680252075195,2.8306922219255846,0.9981129956292549,2.5021811028423953,1.6100650726837913,-0.613590584687526,0.003320156778362325,0.5983238811744718,-0.3482767593866428,-0.005212556472653264,-0.318320708013172,0.004610975559971031
0.9479513168334961,2.863011565108923,0.9857730766583491,2.502246404795463,1.6217902175609882,-0.6203239442475593,0.0032071644963193985,0.5746143419750492,-0.32506651582263685,-0.006074795727411653,-0.31876876788266584,-0.022402993474690547
0.967897891998291,2.895732631449665,0.9731443440996277,2.5023133774999415,1.6373598958650981,-0.6307898266596872,0.003174173388297263,0.5622157162467644,-0.31101503092505844,-0.006825393633001517,-0.3187698127314347,-5.224243844192955e-05
0.9881000518798828,2.928591550943008,0.9604673076342857,2.502375449044613,1.6484976974490566,-0.6368652384951575,0.0030306913732363184,0.5519079097658702,-0.29644100574771176,-0.007512332164143494,-0.3177527382074059,0.050853726201438576
1.0079560279846191,2.9451854203972188,0.9539514768375686,2.502406415639565,1.655986106184143,-0.6436303644322665,0.002978299531934193,0.5186816252028497,-0.2995432534302124,-0.008093172581063393,-0.3192533613315196,-0.0750311562056849
1.0281519889831543,2.9951736855281514,0.9343867610830614,2.502493310344617,1.6741496699029004,-0.6549738542083411,0.002764973355004364,0.5757975520809042,-0.17202311654850522,-0.00858468817767483,-0.31851290892550255,0.03702262030085279
1.0479786396026611,3.028775530546573,0.9212611367546556,2.5025468626569434,1.6862175292288477,-0.6571797389860575,0.0025887889068745913,0.6306074145764509,-0.04936989972833349,-0.009025401850200222,-0.3170933062644896,0.07098013305064654
1.0678699016571045,3.0626144620980456,0.9077997872685349,2.5025981415762883,1.6985460408492972,-0.6655952925712496,0.0024372501517686673,0.6940629755417486,0.06672641179968812,-0.009368490857844082,-0.31704387757087504,0.0024714346807286347
1.0881130695343018,3.0967282718097415,0.8945087267076028,2.5026449921705356,1.7130362053998283,-0.6631397202350598,0.002246809227113903,0.7544465056564192,0.17804078914032928,-0.009668524322698161,-0.31219650697555723,0.24236852976589063
1.1079254150390625,3.113748005239149,0.8875078102886996,2.5026676701540054,1.7167605466979676,-0.6715749497348024,0.0021689011843639733,0.8238110104196302,0.26319065006044456,-0.009898096931693254,-0.3157117813113306,-0.1757637167886683
1.1279065608978271,3.1653398532730708,0.8669636331648017,2.502730181273589,1.7331068201479312,-0.678562722180132,0.001928464282467263,0.797355248733576,0.23780288281058765,-0.010060924986237401,-0.3129313711533417,0.13902050789944553
1.1479530334472656,3.2001598515627423,0.8534383400343497,2.502766729187248,1.7488150861442835,-0.6740450194097632,0.0017258950869785267,0.7739769907653521,0.2142736132928431,-0.010190540141833978,-0.30897570593260326,0.19778326103692123
1.1678473949432373,3.2349423054712703,0.8394511701264769,2.5028069707146514,1.7560329064595048,-0.6825350459719826,0.001722176610257763,0.771356188467355,0.22166941811101895,-0.010292290585360863,-0.31031814928067103,-0.06712216740338839
1.1880056858062744,3.2702171298596308,0.8258452737106136,2.5028393505093995,1.771445424794822,-0.6780314333211802,0.0015155635461889057,0.7701231573949089,0.22861829292119903,-0.010364101140406274,-0.30441330188392035,0.29524236983753394
1.207918405532837,3.287864147827331,0.8189379640554044,2.5028585799908645,1.7764448490654323,-0.6793847085065103,0.0015403795978124108,0.7930257057270624,0.23523121514538434,-0.010416475904225968,-0.30533581157577894,-0.04612548459292931
1.227884292602539,3.34144202659411,0.7986119612050602,2.502903934926514,1.798101623724085,-0.673659792036782,0.0013378331304661165,0.785857096454451,0.2350563609720211,-0.010424995636469259,-0.297996358048628,0.3669726763575465
1.2479398250579834,3.3775608186115917,0.7851857776296041,2.5029286072542836,1.8137580666519373,-0.6689583093660229,0.001129453035351631,0.7800030341603706,0.2351330473810767,-0.010408992067896186,-0.29529877359468415,0.13487922269719288
1.2679133415222168,3.41388918764649,0.7718309529601756,2.5029582190754107,1.8268359718373477,-0.664780112991568,0.0011573889525906317,0.7835644761744115,0.23472200120528824,-0.010387372493921852,-0.29110706303191813,0.20958552813830078
1.2879886627197266,3.450582896812807,0.758582270449948,2.5029792919611844,1.8425494300693046,-0.6600893257190613,0.0009500473397755401,0.7879095838448688,0.23436565776194698,-0.01034307037163997,-0.2868324330958165,0.21373149680508075
1.3079991340637207,3.468981348644086,0.7519913030513632,2.502996251450629,1.848601036346674,-0.6577547332336543,0.0010761999817994125,0.7967629737145272,0.2352556378476235,-0.01031759934463856,-0.28592190758950586,0.04552627531553277
