t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_dot
3.5025086402893066,4.472450088027009e-09,-7.852779029352052e-10,2.0080002569341837,6.696791626222147e-07,-1.1793613639579687e-07,1.0521117353844991e-05,6.673042929186835e-05,-1.1822467382463786e-05,0.0010997486575582902,-0.031415926535897754,-1.5707963267948966
3.522533893585205,3.5589757644744944e-08,-6.305277059213625e-09,2.008000759912002,2.6597543220634513e-06,-4.740455553700913e-07,4.339512951911668e-05,0.00013204143114204433,-2.3816963775658554e-05,0.0021852890729557035,-0.06283185307179551,-1.5707963267948966
3.542510986328125,3.0952366851965864e-08,-5.3333731832552575e-09,2.007985112412157,3.297499563148861e-06,-5.588664987468941e-07,-0.0004977493532298866,0.00019657597600399252,-3.198720024393255e-05,0.003256021932277835,-0.031415926535897754,1.5707963267948966
3.5624423027038574,5.176222105994718e-08,-8.901905091194325e-09,2.0078834812064317,4.816925596683595e-06,-8.827953295258594e-07,-0.0029397447492649363,0.0002573741759264425,-5.257280749638089e-05,0.004342186445488815,-0.004855827535147128,1.3280049500375313
3.582597494125366,2.035606880288547e-07,-3.8447946907927784e-08,2.007825626445245,1.0561047185715033e-05,-2.140640035004031e-06,-0.002842158425972667,0.0003168121810141153,-7.322213228162158e-05,0.005414070387693611,-0.03627175407104488,-1.5707963267948966
3.602430582046509,1.6214024975790668e-07,-2.7651253515883764e-08,2.007599164661668,9.173527272019615e-06,-1.6846994330035447e-06,-0.007203688306499952,0.0003551719900122676,-5.902022500258466e-05,0.006466447761075538,-0.004855827535147128,1.5707963267948966
3.6225664615631104,4.1914428105670584e-07,-7.222807817062287e-08,2.0074564536451307,1.6650864427120163e-05,-2.7273473309587008e-06,-0.007063951961080798,0.0003923687307892199,-4.532945461754103e-05,0.007504864508033436,-0.03314536709171634,-1.4144769778284605
3.6425435543060303,3.8639761507489883e-07,-6.0441255875684e-08,2.0072899109301954,1.4140343061011284e-05,-2.3065598431376918e-06,-0.00973427854622905,0.0003561118638047568,-7.478220399266139e-05,0.008533994228742415,-0.00365549511068064,1.474493599051785
3.662400722503662,8.024696046570896e-07,-1.5133244503076947e-07,2.0069373976654803,1.8589955346183907e-05,-5.274023889818429e-06,-0.011212298506953303,0.00014615396601537684,-0.00021023444088666984,0.009539967894308457,-0.03507142164657839,-1.5707963267948966
3.6825220584869385,1.1896042089900877e-06,-3.078034181975509e-07,2.006715126076624,1.9430437188224213e-05,-1.0818814461279217e-05,-0.011011552256016638,-6.17664540187935e-05,-0.00034395686066399463,0.01053240553154503,-0.01427799077564762,1.0396715435465387
3.7023699283599854,1.7526700008114747e-06,-3.9889068998403354e-07,2.0064437099437606,2.204735518594413e-05,-1.357898614921963e-05,-0.012070827526711883,-0.00035263749046598796,-0.0005319043853707626,0.011522054333515143,-0.03861425015948994,-1.216812969192116
3.7226498126983643,2.1038610015800983e-06,-7.892569583496735e-07,2.0062046631072503,1.2113024037169982e-05,-2.6075859188618252e-05,-0.011830602166336307,-0.0006402538871263534,-0.0007173700988500357,0.012498242592481014,-0.029444226022464548,0.4585012068512695
3.742521286010742,2.6282871563887092e-06,-6.346814598757207e-07,2.0060735998660393,8.421024052465663e-07,-1.185619277692936e-05,-0.012101436256314454,-0.0028227495842551307,0.0003026616435254827,0.013251329686030763,-0.01738437403088744,0.6029925995788554
3.7624735832214355,1.936518751952927e-06,-7.439450807369852e-07,2.00583427106216,-7.719803524901652e-05,4.285014251145976e-06,-0.011828970520024025,-0.004976479172949453,0.0013092176151624322,0.013993413939443323,0.013564559821861,1.547446692637422
3.7825212478637695,3.012409573778868e-06,-6.586181884695874e-07,2.0057157575122613,-8.128304729069695e-05,2.3018568655058377e-05,-0.011648738141897028,-0.007187093975516612,0.002365735420708991,0.014695850513898972,0.04498048635775875,1.5707963267948966
3.8024613857269287,3.889230429662923e-06,-1.5932886876995075e-06,2.0052469160226796,-0.00011896579705588695,1.8531604988551077e-05,-0.01172152494744063,-0.0073403003535027255,0.0021267416969946193,0.015572728791902175,0.020846286661262425,-1.2067099848248164
3.822645425796509,3.1746552810352936e-08,-8.130971827367547e-07,2.005015657909205,-0.0002672862210909753,5.870049339835071e-05,-0.011401404706027289,-0.0074913895676393125,0.0018906258813937912,0.016437237792199553,0.05226221319716018,1.5707963267948966
3.8425588607788086,2.8932484022993666e-06,-2.463409680151901e-06,2.0048436388617064,-0.00017837789523760287,1.1052156582683316e-05,-0.012798349891808622,-0.007669117809491112,0.0016577096426479568,0.017324282827510185,0.020846286661262425,-1.5707963267948966
