t,x,y,z,vx,vy,vz,target_x,target_y,target_z,dist3,dist_xy
0.133622407913208,0.0,0.0,2.008426555853354,0.0,0.0,-0.0017397504216212106,2.0,0.0,2.0,2.0000177516321074,2.0
0.1436471939086914,0.0,0.0,2.0084093980276077,0.0,0.0,-0.0016919721402489233,2.0,0.0,2.0,2.0000176794156563,2.0
0.15363216400146484,0.0,0.0,2.00839271319836,0.0,0.0,-0.0016451341091316442,2.0,0.0,2.0,2.000017609331185,2.0
0.16361713409423828,0.0,0.0,2.0083764927451946,0.0,0.0,-0.0015991126109838544,2.0,0.0,2.0,2.000017541330753,2.0
0.17364883422851562,0.0,0.0,2.0083607277634887,0.0,0.0,-0.0015540228284565071,2.0,0.0,2.0,2.0000174753658366,2.0
0.18361520767211914,0.0,0.0,2.0083454097132747,0.0,0.0,-0.0015097416281936392,2.0,0.0,2.0,2.0000174113900315,2.0
0.19362163543701172,0.0,0.0,2.00833052978381,0.0,0.0,-0.001466381803679333,2.0,0.0,2.0,2.0000173493563698,2.0
0.20362138748168945,0.0,0.0,2.0083160795323822,0.0,0.0,-0.0014238206771696323,2.0,0.0,2.0,2.000017289219968,2.0
0.21363019943237305,0.0,0.0,2.008302050271424,0.0,0.0,-0.0013821669311543702,2.0,0.0,2.0,2.000017230935451,2.0
0.2236495018005371,0.0,0.0,2.0082884336879867,0.0,0.0,-0.0013412996704612438,2.0,0.0,2.0,2.0000171744595097,2.0
0.23364686965942383,0.0,0.0,2.0082752212252024,0.0,0.0,-0.0013013262934163388,2.0,0.0,2.0,2.00001711974831,2.0
0.24368047714233398,0.0,0.0,2.008262404695861,0.0,0.0,-0.0012621265826130276,2.0,0.0,2.0,2.0000170667600212,2.0
0.25362277030944824,0.0,0.0,2.008249975704207,0.0,0.0,-0.0012238023633337973,2.0,0.0,2.0,2.0000170154523986,2.0
0.2636399269104004,0.0,0.0,2.008237926232925,0.0,0.0,-0.001186236123681545,2.0,0.0,2.0,2.0000169657851954,2.0
0.27365994453430176,0.0,0.0,2.0082262480469697,0.0,0.0,-0.0011495293055458148,2.0,0.0,2.0,2.0000169177176805,2.0
0.28362250328063965,0.0,0.0,2.008214933275784,0.0,0.0,-0.001113566338220625,2.0,0.0,2.0,2.000016871211022,2.0
0.29363512992858887,0.0,0.0,2.008203973844159,0.0,0.0,-0.0010784456535269916,2.0,0.0,2.0,2.0000168262259286,2.0
0.30358290672302246,0.0,0.0,2.008193362040885,0.0,0.0,-0.0010440530859311856,2.0,0.0,2.0,2.0000167827249684,2.0
0.31366777420043945,0.0,0.0,2.00818308997704,0.0,0.0,-0.0010104822502949146,2.0,0.0,2.0,2.0000167406703304,2.0
0.3236348628997803,0.0,0.0,2.008173150131163,0.0,0.0,-0.0009776216500619948,2.0,0.0,2.0,2.000016700026044,2.0
0.3336169719696045,0.0,0.0,2.008163534806593,0.0,0.0,-0.0009455628631297975,2.0,0.0,2.0,2.0000166607557395,2.0
0.3436391353607178,0.0,0.0,2.008154236664019,0.0,0.0,-0.0009141971150673987,2.0,0.0,2.0,2.0000166228248135,2.0
