t,x,y,z,vx,vy,vz,target_x,target_y,target_z,dist3,dist_xy
0.12252974510192871,0.0,0.0,2.007999913717591,0.0,0.0,7.746562500060671e-09,2.0,0.0,2.0,2.0000159995908757,2.0
0.1325089931488037,0.0,0.0,2.0079999137900684,0.0,0.0,6.4604666438034555e-09,2.0,0.0,2.0,2.0000159995911653,2.0
0.14251947402954102,0.0,0.0,2.007999913841817,0.0,0.0,3.6754350843366845e-09,2.0,0.0,2.0,2.000015999591372,2.0
0.15253829956054688,0.0,0.0,2.0079999138598863,0.0,0.0,-2.200353853574787e-10,2.0,0.0,2.0,2.0000159995914446,2.0
0.1625378131866455,0.0,0.0,2.007999913834682,0.0,0.0,-4.938139191963243e-09,2.0,0.0,2.0,2.000015999591344,2.0
0.1724867820739746,0.0,0.0,2.0079999137603086,0.0,0.0,-9.669487532932516e-09,2.0,0.0,2.0,2.0000159995910463,2.0
0.18251752853393555,0.0,0.0,2.0079999136492344,0.0,0.0,-1.2187975240915204e-08,2.0,0.0,2.0,2.000015999590602,2.0
0.19255757331848145,0.0,0.0,2.0079999135227187,0.0,0.0,-1.2850304712677023e-08,2.0,0.0,2.0,2.000015999590096,2.0
0.202498197555542,0.0,0.0,2.0079999133967994,0.0,0.0,-1.2137558306830908e-08,2.0,0.0,2.0,2.0000159995895923,2.0
0.2125074863433838,0.0,0.0,2.0079999132833546,0.0,0.0,-1.0406130678072131e-08,2.0,0.0,2.0,2.0000159995891384,2.0
0.22257137298583984,0.0,0.0,2.0079999131911848,0.0,0.0,-7.92004546775375e-09,2.0,0.0,2.0,2.00001599958877,2.0
0.2325115203857422,0.0,0.0,2.0079999131268114,0.0,0.0,-4.87489617279253e-09,2.0,0.0,2.0,2.0000159995885123,2.0
0.24252820014953613,0.0,0.0,2.0079999130950634,0.0,0.0,-1.4155820126191845e-09,2.0,0.0,2.0,2.0000159995883853,2.0
0.2525207996368408,0.0,0.0,2.00799991309952,0.0,0.0,2.350553055572719e-09,2.0,0.0,2.0,2.0000159995884035,2.0
0.26257824897766113,0.0,0.0,2.007999913142829,0.0,0.0,6.34398660278832e-09,2.0,0.0,2.0,2.0000159995885767,2.0
0.2724902629852295,0.0,0.0,2.007999913225748,0.0,0.0,9.909629786208539e-09,2.0,0.0,2.0,2.000015999588908,2.0
0.28250861167907715,0.0,0.0,2.007999913331994,0.0,0.0,1.093568557603403e-08,2.0,0.0,2.0,2.000015999589333,2.0
0.2925565242767334,0.0,0.0,2.007999913437486,0.0,0.0,9.863538116692088e-09,2.0,0.0,2.0,2.0000159995897553,2.0
0.3024733066558838,0.0,0.0,2.007999913524096,0.0,0.0,7.237003508465653e-09,2.0,0.0,2.0,2.0000159995901017,2.0
0.3124825954437256,0.0,0.0,2.007999913578398,0.0,0.0,3.4589505496292172e-09,2.0,0.0,2.0,2.000015999590319,2.0
0.32256484031677246,0.0,0.0,2.00799991359044,0.0,0.0,-1.172168293805084e-09,2.0,0.0,2.0,2.000015999590367,2.0
0.3325047492980957,0.0,0.0,2.0079999135540647,0.0,0.0,-5.8390765954505544e-09,2.0,0.0,2.0,2.0000159995902216,2.0
0.34252429008483887,0.0,0.0,2.007999913481546,0.0,0.0,-8.309825989150241e-09,2.0,0.0,2.0,2.000015999589931,2.0
0.3525266647338867,0.0,0.0,2.0079999133939954,0.0,0.0,-8.936790037800002e-09,2.0,0.0,2.0,2.000015999589581,2.0
0.36257100105285645,0.0,0.0,2.0079999133073465,0.0,0.0,-8.197844275604449e-09,2.0,0.0,2.0,2.0000159995892344,2.0
0.37247371673583984,0.0,0.0,2.0079999132334008,0.0,0.0,-6.447007675984375e-09,2.0,0.0,2.0,2.0000159995889386,2.0
0.3824911117553711,0.0,0.0,2.0079999131808983,0.0,0.0,-3.946543933087295e-09,2.0,0.0,2.0,2.000015999588729,2.0
0.3926255702972412,0.0,0.0,2.0079999131563158,0.0,0.0,-8.907426629228269e-10,2.0,0.0,2.0,2.0000159995886304,2.0
0.40247464179992676,0.0,0.0,2.007999913164452,0.0,0.0,2.5764627102191e-09,2.0,0.0,2.0,2.000015999588663,2.0
0.41249561309814453,0.0,0.0,2.007999913208859,0.0,0.0,6.348443755507064e-09,2.0,0.0,2.0,2.0000159995888405,2.0
0.42261290550231934,0.0,0.0,2.0079999132921706,0.0,0.0,1.0346208164628533e-08,2.0,0.0,2.0,2.000015999589174,2.0
0.4324932098388672,0.0,0.0,2.007999913415129,0.0,0.0,1.3915059758480336e-08,2.0,0.0,2.0,2.0000159995896656,2.0
0.4425351619720459,0.0,0.0,2.007999913561442,0.0,0.0,1.4943492477456317e-08,2.0,0.0,2.0,2.000015999590251,2.0
0.45252156257629395,0.0,0.0,2.0079999137070224,0.0,0.0,1.387310585076198e-08,2.0,0.0,2.0,2.000015999590833,2.0
0.46256232261657715,0.0,0.0,2.0079999138337374,0.0,0.0,1.124787557196412e-08,2.0,0.0,2.0,2.0000159995913402,2.0
0.4724845886230469,0.0,0.0,2.0079999139281526,0.0,0.0,7.470788860380448e-09,2.0,0.0,2.0,2.0000159995917177,2.0
0.4825010299682617,0.0,0.0,2.007999913980317,0.0,0.0,2.840385915345168e-09,2.0,0.0,2.0,2.0000159995919264,2.0
0.4925825595855713,0.0,0.0,2.00799991398286,0.0,0.0,-2.422169226923467e-09,2.0,0.0,2.0,2.0000159995919367,2.0
0.5025112628936768,0.0,0.0,2.0079999139303193,0.0,0.0,-8.153034273286806e-09,2.0,0.0,2.0,2.0000159995917266,2.0
0.512507438659668,0.0,0.0,2.0079999138198588,0.0,0.0,-1.363465470040062e-08,2.0,0.0,2.0,2.0000159995912847,2.0
0.5225176811218262,0.0,0.0,2.007999913666214,0.0,0.0,-1.670895766498608e-08,2.0,0.0,2.0,2.00001599959067,2.0
0.5325028896331787,0.0,0.0,2.0079999134923265,0.0,0.0,-1.7783045207996596e-08,2.0,0.0,2.0,2.0000159995899747,2.0
0.5424983501434326,0.0,0.0,2.0079999133154756,0.0,0.0,-1.737533675650443e-08,2.0,0.0,2.0,2.0000159995892672,2.0
0.552490234375,0.0,0.0,2.007999913148465,0.0,0.0,-1.5869886875488545e-08,2.0,0.0,2.0,2.000015999588599,2.0
0.5625555515289307,0.0,0.0,2.0079999130007806,0.0,0.0,-1.3551210114074128e-08,2.0,0.0,2.0,2.0000159995880082,2.0
0.5724942684173584,0.0,0.0,2.007999912879445,0.0,0.0,-1.0630080059650552e-08,2.0,0.0,2.0,2.000015999587523,2.0
0.5824964046478271,0.0,0.0,2.007999912789663,0.0,0.0,-7.262641582810174e-09,2.0,0.0,2.0,2.000015999587164,2.0
0.5925848484039307,0.0,0.0,2.007999912735291,0.0,0.0,-3.564569713966901e-09,2.0,0.0,2.0,2.0000159995869464,2.0
0.6024906635284424,0.0,0.0,2.0079999127191854,0.0,0.0,3.7844149139218613e-10,2.0,0.0,2.0,2.000015999586882,2.0
0.6125051975250244,0.0,0.0,2.0079999127434625,0.0,0.0,4.50290823463186e-09,2.0,0.0,2.0,2.000015999586979,2.0
0.6225440502166748,0.0,0.0,2.007999912809689,0.0,0.0,8.761800523255576e-09,2.0,0.0,2.0,2.000015999587244,2.0
0.6325085163116455,0.0,0.0,2.0079999129178185,0.0,0.0,1.2524100439599158e-08,2.0,0.0,2.0,2.0000159995876765,2.0
0.6425657272338867,0.0,0.0,2.007999913050975,0.0,0.0,1.3695843182598014e-08,2.0,0.0,2.0,2.000015999588209,2.0
0.652536153793335,0.0,0.0,2.007999913184636,0.0,0.0,1.2731623188852147e-08,2.0,0.0,2.0,2.0000159995887437,2.0
0.6625585556030273,0.0,0.0,2.007999913300349,0.0,0.0,1.0185043143107482e-08,2.0,0.0,2.0,2.0000159995892064,2.0
0.6724898815155029,0.0,0.0,2.0079999133844426,0.0,0.0,6.466221930790612e-09,2.0,0.0,2.0,2.000015999589543,2.0
0.6825618743896484,0.0,0.0,2.007999913426785,0.0,0.0,1.8789831513680457e-09,2.0,0.0,2.0,2.000015999589712,2.0
0.6925678253173828,0.0,0.0,2.007999913421092,0.0,0.0,-2.7554180055427484e-09,2.0,0.0,2.0,2.0000159995896896,2.0
0.7025763988494873,0.0,0.0,2.007999913379534,0.0,0.0,-5.2020855393347575e-09,2.0,0.0,2.0,2.0000159995895235,2.0
0.7125811576843262,0.0,0.0,2.0079999133231565,0.0,0.0,-5.8112093670097364e-09,2.0,0.0,2.0,2.000015999589298,2.0
0.7227153778076172,0.0,0.0,2.0079999132678314,0.0,0.0,-5.059047303051274e-09,2.0,0.0,2.0,2.0000159995890767,2.0
0.7325174808502197,0.0,0.0,2.007999913225323,0.0,0.0,-3.2984198600284782e-09,2.0,0.0,2.0,2.0000159995889066,2.0
0.7425398826599121,0.0,0.0,2.007999913204345,0.0,0.0,-7.907028356927752e-10,2.0,0.0,2.0,2.0000159995888227,2.0
0.7525424957275391,0.0,0.0,2.0079999132113504,0.0,0.0,2.2704717394849322e-09,2.0,0.0,2.0,2.0000159995888507,2.0
0.7625470161437988,0.0,0.0,2.007999913251118,0.0,0.0,5.741657689074924e-09,2.0,0.0,2.0,2.0000159995890097,2.0
0.7725262641906738,0.0,0.0,2.0079999133259823,0.0,0.0,8.920410369856327e-09,2.0,0.0,2.0,2.000015999589309,2.0
0.7825572490692139,0.0,0.0,2.007999913420835,0.0,0.0,9.659850680178406e-09,2.0,0.0,2.0,2.0000159995896887,2.0
0.7925376892089844,0.0,0.0,2.0079999135124558,0.0,0.0,8.37537317293242e-09,2.0,0.0,2.0,2.000015999590055,2.0
0.8025472164154053,0.0,0.0,2.0079999135833595,0.0,0.0,5.591540494678494e-09,2.0,0.0,2.0,2.000015999590339,2.0
0.8125476837158203,0.0,0.0,2.0079999136205937,0.0,0.0,1.6969581802558768e-09,2.0,0.0,2.0,2.0000159995904876,2.0
0.8225479125976562,0.0,0.0,2.007999913614562,0.0,0.0,-3.020487758965104e-09,2.0,0.0,2.0,2.0000159995904636,2.0
0.8325164318084717,0.0,0.0,2.007999913559367,0.0,0.0,-7.751348803422082e-09,2.0,0.0,2.0,2.0000159995902425,2.0
0.8424661159515381,0.0,0.0,2.007999913477666,0.0,0.0,-1.0110414862608147e-08,2.0,0.0,2.0,2.000015999589916,2.0
0.8525722026824951,0.0,0.0,2.0079999133601447,0.0,0.0,-1.0931537668889883e-08,2.0,0.0,2.0,2.0000159995894458,2.0
0.8626253604888916,0.0,0.0,2.0079999132534128,0.0,0.0,-1.0218593240214148e-08,2.0,0.0,2.0,2.000015999589019,2.0
0.8724844455718994,0.0,0.0,2.007999913159159,0.0,0.0,-8.487018878821286e-09,2.0,0.0,2.0,2.000015999588642,2.0
0.8826534748077393,0.0,0.0,2.0079999130861808,0.0,0.0,-6.000824942054181e-09,2.0,0.0,2.0,2.0000159995883497,2.0
0.8926060199737549,0.0,0.0,2.007999913041,0.0,0.0,-2.955595039381592e-09,2.0,0.0,2.0,2.000015999588169,2.0
0.9025804996490479,0.0,0.0,2.007999913028446,0.0,0.0,5.037789008370554e-10,2.0,0.0,2.0,2.000015999588119,2.0
0.9125444889068604,0.0,0.0,2.007999913052096,0.0,0.0,4.269958239363778e-09,2.0,0.0,2.0,2.0000159995882134,2.0
0.9225332736968994,0.0,0.0,2.0079999131146007,0.0,0.0,8.263424609855035e-09,2.0,0.0,2.0,2.0000159995884634,2.0
0.9324815273284912,0.0,0.0,2.007999913205004,0.0,0.0,1.158479224897889e-08,2.0,0.0,2.0,2.0000159995888254,2.0
0.9426493644714355,0.0,0.0,2.007999913342155,0.0,0.0,1.2855165877874995e-08,2.0,0.0,2.0,2.000015999589374,2.0
0.9525976181030273,0.0,0.0,2.007999913466843,0.0,0.0,1.1783031663630416e-08,2.0,0.0,2.0,2.0000159995898725,2.0
0.9625263214111328,0.0,0.0,2.0079999135726485,0.0,0.0,9.156506785971553e-09,2.0,0.0,2.0,2.0000159995902957,2.0
0.9725463390350342,0.0,0.0,2.0079999136461444,0.0,0.0,5.378460946044525e-09,2.0,0.0,2.0,2.0000159995905897,2.0
0.9825429916381836,0.0,0.0,2.0079999136773816,0.0,0.0,7.473474339433164e-10,2.0,0.0,2.0,2.0000159995907145,2.0
0.9925682544708252,0.0,0.0,2.0079999136602003,0.0,0.0,-3.919556934971598e-09,2.0,0.0,2.0,2.000015999590646,2.0
1.0025534629821777,0.0,0.0,2.007999913606876,0.0,0.0,-6.390303353829621e-09,2.0,0.0,2.0,2.0000159995904325,2.0
1.0125374794006348,0.0,0.0,2.0079999135385216,0.0,0.0,-7.01726524407417e-09,2.0,0.0,2.0,2.0000159995901594,2.0
1.0225176811218262,0.0,0.0,2.0079999134710698,0.0,0.0,-6.278317953768027e-09,2.0,0.0,2.0,2.0000159995898894,2.0
1.0325374603271484,0.0,0.0,2.007999913416319,0.0,0.0,-4.5274802229168244e-09,2.0,0.0,2.0,2.0000159995896705,2.0
1.0425403118133545,0.0,0.0,2.007999913383012,0.0,0.0,-2.027015581083225e-09,2.0,0.0,2.0,2.0000159995895372,2.0
1.052502155303955,0.0,0.0,2.007999913377625,0.0,0.0,1.028786320468595e-09,2.0,0.0,2.0,2.0000159995895155,2.0
1.062593698501587,0.0,0.0,2.007999913404955,0.0,0.0,4.495992135127594e-09,2.0,0.0,2.0,2.000015999589625,2.0
1.0724949836730957,0.0,0.0,2.0079999134673474,0.0,0.0,7.67179620058805e-09,2.0,0.0,2.0,2.0000159995898747,2.0
1.0825450420379639,0.0,0.0,2.0079999135496998,0.0,0.0,8.409052092086394e-09,2.0,0.0,2.0,2.000015999590204,2.0
1.092602252960205,0.0,0.0,2.007999913628804,0.0,0.0,7.122956415721337e-09,2.0,0.0,2.0,2.0000159995905205,2.0
1.1025495529174805,0.0,0.0,2.007999913687179,0.0,0.0,4.337924988330722e-09,2.0,0.0,2.0,2.000015999590754,2.0
1.1125359535217285,0.0,0.0,2.007999913711873,0.0,0.0,4.4245463536784115e-10,2.0,0.0,2.0,2.0000159995908526,2.0
1.122612714767456,0.0,0.0,2.007999913693294,0.0,0.0,-4.275649077732477e-09,2.0,0.0,2.0,2.0000159995907785,2.0
1.1325109004974365,0.0,0.0,2.007999913625544,0.0,0.0,-9.006997354236774e-09,2.0,0.0,2.0,2.000015999590507,2.0
1.1425280570983887,0.0,0.0,2.0079999135210937,0.0,0.0,-1.1525485017282615e-08,2.0,0.0,2.0,2.0000159995900897,2.0
1.1525917053222656,0.0,0.0,2.007999913401203,0.0,0.0,-1.2187814455038325e-08,2.0,0.0,2.0,2.00001599958961,2.0
1.1625452041625977,0.0,0.0,2.0079999132819064,0.0,0.0,-1.1475068029131515e-08,2.0,0.0,2.0,2.0000159995891327,2.0
1.1724739074707031,0.0,0.0,2.007999913175086,0.0,0.0,-9.743640381760989e-09,2.0,0.0,2.0,2.0000159995887055,2.0
1.1825087070465088,0.0,0.0,2.007999913089542,0.0,0.0,-7.2575551569432896e-09,2.0,0.0,2.0,2.0000159995883635,2.0
1.1925439834594727,0.0,0.0,2.007999913031792,0.0,0.0,-4.212405861983818e-09,2.0,0.0,2.0,2.000015999588132,2.0
1.2025494575500488,0.0,0.0,2.007999913006669,0.0,0.0,-7.530917018112924e-10,2.0,0.0,2.0,2.000015999588032,2.0
1.2125113010406494,0.0,0.0,2.0079999130177493,0.0,0.0,3.013043366380293e-09,2.0,0.0,2.0,2.000015999588076,2.0
1.2225217819213867,0.0,0.0,2.007999913067685,0.0,0.0,7.006476913594555e-09,2.0,0.0,2.0,2.000015999588276,2.0
1.2325122356414795,0.0,0.0,2.00799991315723,0.0,0.0,1.0572120097012289e-08,2.0,0.0,2.0,2.000015999588634,2.0
1.2425367832183838,0.0,0.0,2.0079999132701016,0.0,0.0,1.1598175886834637e-08,2.0,0.0,2.0,2.0000159995890856,2.0
1.252540111541748,0.0,0.0,2.0079999133822186,0.0,0.0,1.0526028427489571e-08,2.0,0.0,2.0,2.000015999589534,2.0
1.2625703811645508,0.0,0.0,2.007999913475456,0.0,0.0,7.899493819260547e-09,2.0,0.0,2.0,2.000015999589907,2.0
1.2725167274475098,0.0,0.0,2.007999913536382,0.0,0.0,4.121440860422458e-09,2.0,0.0,2.0,2.0000159995901505,2.0
1.2825467586517334,0.0,0.0,2.00799991355505,0.0,0.0,-5.096779830123254e-10,2.0,0.0,2.0,2.0000159995902256,2.0
1.2925281524658203,0.0,0.0,2.0079999135252984,0.0,0.0,-5.1765862846587455e-09,2.0,0.0,2.0,2.0000159995901066,2.0
1.3025462627410889,0.0,0.0,2.007999913459404,0.0,0.0,-7.64733567836042e-09,2.0,0.0,2.0,2.0000159995898428,2.0
1.3125393390655518,0.0,0.0,2.00799991337848,0.0,0.0,-8.2742997270126e-09,2.0,0.0,2.0,2.000015999589519,2.0
1.3225560188293457,0.0,0.0,2.0079999132984567,0.0,0.0,-7.535353964819436e-09,2.0,0.0,2.0,2.000015999589199,2.0
1.3325207233428955,0.0,0.0,2.007999913231135,0.0,0.0,-5.78451736520139e-09,2.0,0.0,2.0,2.0000159995889297,2.0
1.3426094055175781,0.0,0.0,2.007999913185257,0.0,0.0,-3.284053622305726e-09,2.0,0.0,2.0,2.0000159995887463,2.0
1.3525609970092773,0.0,0.0,2.0079999131673003,0.0,0.0,-2.2825235214186882e-10,2.0,0.0,2.0,2.0000159995886744,2.0
1.3625514507293701,0.0,0.0,2.0079999131820605,0.0,0.0,3.2389530209997e-09,2.0,0.0,2.0,2.0000159995887334,2.0
1.3725671768188477,0.0,0.0,2.0079999132318838,0.0,0.0,6.414756804825339e-09,2.0,0.0,2.0,2.000015999588933,2.0
1.382524013519287,0.0,0.0,2.007999913301666,0.0,0.0,7.152012527170388e-09,2.0,0.0,2.0,2.0000159995892117,2.0
1.3925836086273193,0.0,0.0,2.0079999133681996,0.0,0.0,5.8659166709149674e-09,2.0,0.0,2.0,2.000015999589478,2.0
1.4025475978851318,0.0,0.0,2.007999913414003,0.0,0.0,3.0808851114494546e-09,2.0,0.0,2.0,2.000015999589661,2.0
1.4125394821166992,0.0,0.0,2.0079999134261275,0.0,0.0,-8.145853582443019e-10,2.0,0.0,2.0,2.0000159995897095,2.0
1.4225232601165771,0.0,0.0,2.007999913394979,0.0,0.0,-5.532689164849338e-09,2.0,0.0,2.0,2.000015999589585,2.0
1.432535171508789,0.0,0.0,2.00799991331466,0.0,0.0,-1.0264037505816617e-08,2.0,0.0,2.0,2.0000159995892637,2.0
1.442530632019043,0.0,0.0,2.0079999131976383,0.0,0.0,-1.2782525213796379e-08,2.0,0.0,2.0,2.0000159995887956,2.0
1.4524857997894287,0.0,0.0,2.007999913065177,0.0,0.0,-1.3444854685554856e-08,2.0,0.0,2.0,2.000015999588266,2.0
